year,serial,month,cpsid,asecflag,asecwth,statefip,hhincome,pernum,cpsidp,cpsidv,asecwt,age,sex,race,marst,vetstat,famsize,nchild,nchlt5,ftype,yrimmig,citizen,nativity,hispan,empstat,occ2010,ind,classwkr,educ,diffany,wkswork1,uhrsworkly,pension,firmsize,ftotval,inctot,incwage,incbus,incss,incretir,incint,incdivid,incrent,ctccrd,actccrd,adjginc,eitcred,fedtaxac,fica,filestat,depstat,margtax,taxinc,spmwt,spmfedtaxac,spmftotval,spmfamunit,eff_rate
2024,233,3,20221202733200,1,1631.96,23,70380,1,20221202733201,202212027332011,1631.96,71,1,100,4,2,2,0,0,2,0,1,1,0,36,9999,0,0,73,1,0,999,0,0,41579,41579,0,0,27179,0,0,0,0,0,0,15895,0,20,0,5,0,10,195,1631.96,20.0,70380,275001,0.12582573136206354
2024,236,3,20221202748300,1,1544.47,23,52517,1,20221202748301,202212027483011,1544.47,73,1,100,5,1,1,0,0,2,0,1,1,0,36,9999,0,0,123,1,0,999,0,0,52517,52517,0,0,22379,30000,138,0,0,0,0,40866,0,2800,0,5,0,12,25166,1544.47,2800.0,52517,278001,6.851661527920521
2024,237,3,20230100364000,1,1527.41,23,63894,1,20230100364001,202301003640011,1527.41,53,1,100,1,1,2,0,0,1,0,1,1,0,10,4610,8370,13,73,1,52,99,1,9,41000,21000,0,21000,0,,0,0,0,0,0,39516,0,945,2967,1,0,10,9453,1527.41,945.0,41000,279001,2.391436380200425
2024,242,3,20240200364100,1,3093.86,23,45120,1,20240200364101,202402003641011,3093.86,47,1,100,6,1,2,0,0,2,0,1,1,0,32,9999,0,0,50,2,0,999,0,0,22560,22560,0,0,0,,0,0,0,0,0,11280,0,0,0,5,0,0,0,3093.86,0.0,45120,284001,0.0
2024,242,3,20240200364100,1,3093.86,23,45120,2,20240200364102,202402003641021,3093.86,43,2,100,6,1,2,0,0,5,0,1,1,0,32,9999,0,0,73,2,0,999,0,0,22560,22560,0,0,0,,0,0,0,0,0,11280,0,0,0,5,0,0,0,3093.86,0.0,45120,284001,0.0
2024,243,3,20230200360100,1,1750.48,23,111069,1,20230200360101,202302003601011,1750.48,49,1,100,1,2,4,2,0,1,0,1,1,0,12,6260,770,28,111,1,52,40,3,1,111069,59061,35000,0,0,,61,0,0,2500,0,73063,0,2504,2678,1,0,12,45363,1750.48,2504.0,111069,285001,3.427179283631934
2024,243,3,20230200360100,1,1750.48,23,111069,3,20230200360103,202302003601031,1125.63,18,1,100,6,1,4,0,0,1,0,1,1,0,34,9999,0,0,60,1,12,40,1,1,111069,5003,5000,0,0,,3,0,0,0,0,5003,0,0,383,5,1,0,0,1750.48,2504.0,111069,285001,0.0
2024,243,3,20230200360100,1,1750.48,23,111069,4,20230200360104,202302003601041,1128.62,16,1,100,6,0,4,0,0,1,0,1,1,0,10,4020,8680,21,50,1,26,25,1,1,111069,9003,9000,0,0,,3,0,0,0,0,9003,0,0,689,5,1,0,0,1750.48,2504.0,111069,285001,0.0
2024,244,3,20230200361400,1,2042.66,23,63020,1,20230200361401,202302003614011,2042.66,33,1,100,6,2,1,0,0,2,0,1,1,0,10,7315,770,21,81,1,52,60,2,7,63020,63020,62000,0,0,,1020,0,0,0,0,63020,0,6125,4743,5,0,22,49170,2042.66,6125.0,63020,286001,9.719136781973976
2024,246,3,20230100363900,1,1518.07,23,317544,1,20230100363901,202301003639011,1518.07,38,2,100,1,1,2,0,0,1,0,1,1,0,10,1030,6695,21,111,1,42,40,3,9,317544,301615,191500,0,0,,115,0,0,0,0,207544,0,29958,12710,1,0,22,178834,1518.07,29958.0,317544,291001,14.43452954554215
2024,247,3,20221202741600,1,893.57,23,45140,1,20221202741601,202212027416011,893.57,47,2,100,1,1,3,1,0,1,0,1,1,0,10,4600,8470,13,73,1,52,50,1,1,45140,20060,0,20000,0,,60,0,0,500,0,43727,1501,-719,2826,1,0,10,12822,893.57,-719.0,45140,292001,-1.6442929997484392
2024,248,3,20221202733100,1,1495.73,23,116910,1,20221202733101,202212027331011,1495.73,69,1,100,1,1,2,0,0,1,0,1,1,0,36,9999,0,0,125,2,0,999,0,0,116910,83900,0,0,52800,14000,17100,0,0,0,0,87114,0,6330,0,2,0,12,57914,1495.73,6330.0,116910,293001,7.266340657070046
2024,249,3,20230300359400,1,2077.42,23,40051,1,20230300359401,202303003594011,2077.42,62,2,100,1,1,2,0,0,1,0,1,1,0,34,9999,0,0,73,1,0,999,0,0,40051,0,0,0,0,0,0,0,0,0,0,37225,0,762,0,1,0,10,7620,2077.42,762.0,40051,294001,2.0470114170584286
2024,255,3,20241300025500,1,761.65,23,107723,1,20241300025501,202413000255011,761.65,73,1,100,1,2,4,2,0,1,0,1,1,0,10,4220,9370,27,73,1,52,20,1,1,107723,21520,7540,0,13979,0,1,0,0,500,0,74647,0,4514,577,2,0,12,45447,761.65,5130.0,107723,300001,6.047128484734818
2024,255,3,20241300025500,1,761.65,23,107723,3,20241300025503,202413000255031,1032.52,29,1,100,6,2,4,0,0,1,0,1,1,611,10,9720,6170,27,73,1,52,20,3,9,107723,20010,20000,0,0,,10,0,0,0,0,20010,0,616,1530,5,0,10,6160,761.65,5130.0,107723,300001,3.078460769615192
2024,256,3,20241300025600,1,1032.06,23,88196,1,20241300025601,202413000256011,1032.06,43,2,100,1,1,4,2,0,1,0,1,1,0,10,3540,7860,27,73,1,52,36,1,9,88196,38186,38000,0,0,,186,0,0,4000,0,88196,0,2820,2907,1,0,12,60496,1032.06,2820.0,88196,301001,3.1974239194521297
2024,257,3,20241300025700,1,1941.26,23,30011,1,20241300025701,202413000257011,1941.26,33,2,100,6,1,3,2,0,1,0,1,1,0,10,4020,5680,21,81,1,52,40,2,7,30011,30011,30000,0,0,,11,0,0,921,3079,30011,4824,-7903,2295,4,0,10,9211,1941.26,-7903.0,30011,302001,-26.333677651527772
2024,267,3,20221202718100,1,1517.73,23,208002,1,20221202718101,202212027181011,1517.73,64,1,100,1,1,2,0,0,1,0,1,1,0,36,9999,0,0,81,1,0,999,0,0,208002,51001,0,0,0,0,51001,0,0,0,0,208002,0,30281,0,1,0,22,180302,1517.73,30281.0,208002,312001,14.558033095835619
2024,269,3,20230300358500,1,1926.43,23,62026,1,20230300358501,202303003585011,1926.43,70,1,100,1,1,2,0,0,1,0,1,1,0,36,9999,0,0,73,1,0,999,0,0,62026,17020,0,0,8316,0,4,0,0,0,0,60779,0,3349,0,2,0,12,31579,1926.43,3349.0,62026,316001,5.510126853024894
2024,270,3,20221202734400,1,1751.01,23,345700,1,20221202734401,202212027344011,1751.01,57,1,100,1,1,2,0,0,1,0,1,1,0,10,2200,7870,21,125,1,52,40,3,8,345700,229600,130000,0,0,,92100,7000,500,0,0,353700,0,63780,9945,1,0,24,326000,1751.01,63780.0,345700,317001,18.03223070398643
2024,276,3,20240100359800,1,1554.76,23,229508,1,20240100359801,202401003598011,1554.76,54,2,100,4,1,2,0,0,2,0,1,1,0,10,60,8370,21,92,1,52,40,3,1,151100,151100,150000,0,0,,1100,0,0,0,0,151100,0,23095,11475,5,0,24,123730,1554.76,32605.0,229508,327001,15.284579748510922
2024,276,3,20240100359800,1,1554.76,23,229508,2,20240100359802,202401003598021,1554.76,56,1,100,4,1,2,0,0,5,0,1,1,0,10,810,7072,14,81,1,52,50,3,2,78408,78408,75608,0,0,,2800,0,0,0,0,78408,0,9510,5783,5,0,22,64558,1554.76,32605.0,229508,327001,12.128864401591674
2024,281,3,20231200362100,1,890.58,23,65001,1,20231200362101,202312003621011,890.58,47,2,100,4,1,2,1,0,1,0,1,1,0,10,2010,8192,27,111,1,52,60,3,9,65001,65001,65000,0,0,,1,0,0,2000,0,65001,0,2990,4973,4,0,12,44201,890.58,2990.0,65001,332001,4.599929231857971
2024,282,3,20231200360800,1,2067.09,23,52500,1,20231200360801,202312003608011,2067.09,23,1,803,6,1,1,0,0,2,0,1,1,0,10,230,7870,21,111,1,52,40,2,7,52500,52500,52000,0,0,,500,0,0,0,0,52500,0,4418,3978,5,0,12,38650,2067.09,4418.0,52500,334001,8.415238095238095
2024,286,3,20221202745500,1,1706.84,23,119986,1,20221202745501,202212027455011,1706.84,67,1,100,1,2,2,0,0,1,0,1,1,0,10,8610,8680,21,73,1,52,40,3,9,119986,60773,58000,0,0,0,373,0,0,0,0,118006,0,10037,4437,3,0,12,87306,1706.84,10037.0,119986,340001,8.505499720353201
2024,287,3,20230200358300,1,1307.4,23,50982,1,20230200358301,202302003583011,1307.4,64,2,100,4,1,2,0,0,2,0,1,1,0,36,9999,0,0,92,2,8,16,1,1,20064,20064,340,0,14699,0,0,0,0,0,0,340,26,-26,26,5,0,0,0,1307.4,390.0,50982,341001,-7.647058823529412
2024,287,3,20230200358300,1,1307.4,23,50982,2,20230200358302,202302003583021,1307.4,64,1,100,4,1,2,0,0,5,0,1,1,0,10,3930,7680,21,123,1,50,27,2,9,30918,30918,18000,0,12912,0,6,0,0,0,0,18006,0,416,1377,5,0,10,4156,1307.4,390.0,50982,341001,2.310340997445296
2024,289,3,20221202748900,1,1751.01,23,100967,1,20221202748901,202212027489011,1751.01,56,1,100,4,1,2,0,0,2,0,1,1,0,10,6420,770,13,81,2,40,40,1,1,43762,43762,0,40000,3360,,402,0,0,0,0,40432,0,2332,5652,5,0,12,21266,1751.01,7315.0,100967,343001,5.767708745548081
2024,289,3,20221202748900,1,1751.01,23,100967,2,20221202748902,202212027489021,1751.01,55,2,100,4,1,2,0,0,5,0,1,1,0,10,565,9570,27,123,1,52,40,3,9,57205,57205,56000,0,0,,1205,0,0,0,0,57205,0,4983,4284,5,0,12,43355,1751.01,7315.0,100967,343001,8.710777029979896
2024,291,3,20240300366500,1,1783.32,23,106169,1,20240300366501,202403003665011,1783.32,52,2,100,1,1,3,1,0,1,0,1,1,0,10,2430,7860,28,123,1,52,20,1,9,106169,28588,24600,0,0,,1388,2600,0,0,0,96652,0,5464,1882,1,0,12,57799,1783.32,4864.0,106169,346001,5.653271530852956
2024,291,3,20240300366500,1,1783.32,23,106169,3,20240300366503,202403003665031,2169.26,27,1,100,6,1,3,0,0,1,0,1,1,0,10,6230,770,13,92,1,52,40,1,1,106169,10278,0,10000,0,,171,107,0,0,0,9572,600,-600,1413,5,0,0,0,1783.32,4864.0,106169,346001,-6.268282490597576
2024,294,3,20231200361100,1,1369.78,23,78550,1,20231200361101,202312003611011,1369.78,37,2,100,1,1,3,1,0,1,0,1,1,0,12,4610,8170,21,91,2,52,40,3,9,78550,32680,31080,0,0,,100,0,0,2000,0,78550,0,3173,2378,1,0,12,50850,1369.78,3173.0,78550,351001,4.03946530872056
2024,295,3,20231200359700,1,847.06,23,288244,1,20231200359701,202312003597011,847.06,52,1,100,1,1,4,2,0,1,0,1,1,0,10,710,7390,21,123,1,52,40,3,7,288244,110470,110000,0,0,,450,20,0,1000,0,255992,0,40566,8415,1,0,24,228292,847.06,40566.0,288244,353001,15.846588955904872
2024,295,3,20231200359700,1,847.06,23,288244,3,20231200359704,202312003597041,1642.95,21,2,100,6,1,4,0,0,1,0,1,1,0,34,4720,5170,21,81,1,25,10,1,9,288244,27751,3750,0,0,,1,0,0,0,0,3751,0,0,287,5,1,0,0,847.06,40566.0,288244,353001,0.0
2024,295,3,20231200359700,1,847.06,23,288244,4,20231200359703,202312003597031,1533.22,17,1,100,6,1,4,0,0,1,0,1,1,0,10,5620,5391,21,60,1,24,10,1,9,288244,4501,4500,0,0,,1,0,0,0,0,4501,0,0,345,5,1,0,0,847.06,40566.0,288244,353001,0.0
2024,296,3,20230100364700,1,826.03,23,55715,1,20230100364701,202301003647011,826.03,50,1,100,1,1,4,2,1,1,0,1,1,0,10,205,180,13,81,1,52,90,1,1,55715,43044,0,0,0,,3044,0,0,1947,2053,52041,1566,-3619,5652,1,0,10,19473,826.03,-3619.0,55715,355001,-6.954132318748679
2024,301,3,20221202731300,1,1449.04,23,30002,1,20221202731301,202212027313011,1449.04,40,2,100,4,1,4,3,0,1,0,1,1,0,10,2330,7860,27,123,1,52,30,1,2,30002,30002,30000,0,0,,2,0,0,380,4125,30002,5652,-9777,2295,4,0,10,9202,1449.04,-9777.0,30002,364001,-32.58782747816812
2024,302,3,20230300359100,1,1506.53,23,108002,1,20230300359101,202303003591011,1506.53,35,2,100,1,1,3,1,0,1,0,1,1,0,10,2300,7860,21,111,1,52,40,3,7,108002,33002,33000,0,0,,2,0,0,2000,0,108002,0,7196,2525,1,0,12,80302,1506.53,7196.0,108002,365001,6.66283957704487
2024,306,3,20241300030600,1,1113.39,23,150254,1,20241300030601,202413000306011,1113.39,44,1,100,1,1,2,0,0,1,0,1,1,200,10,2200,7870,21,125,1,52,40,3,7,150254,109949,105000,0,0,,4899,50,0,0,0,150254,0,17573,8033,1,0,22,122554,1113.39,17573.0,150254,370001,11.695528904388569
2024,307,3,20241300030700,1,896.01,23,83360,1,20241300030701,202413000307011,896.01,58,1,300,1,1,2,0,0,1,0,1,1,0,10,6200,770,21,73,1,52,45,2,2,83360,72200,72000,0,0,0,200,0,0,0,0,72200,0,4900,5508,1,0,12,44500,896.01,4900.0,83360,371001,6.786703601108034
2024,312,3,20231200360600,1,1038.99,23,57982,1,20231200360601,202312003606011,1038.99,68,1,300,6,2,1,0,0,2,0,1,1,0,32,9999,0,0,81,2,0,999,0,0,57982,57982,0,0,21840,6000,142,0,0,0,0,51745,0,4105,0,5,0,12,36045,1038.99,4105.0,57982,437001,7.933133636100107
2024,316,3,20230200358700,1,1250.15,23,57892,1,20230200358701,202302003587011,1250.15,78,2,100,6,1,1,0,0,2,0,1,1,0,36,9999,0,0,73,2,0,999,0,0,57892,57892,0,0,20579,1000,5513,2300,0,0,0,78405,0,8802,0,5,0,22,62705,1250.15,8802.0,57892,475001,11.226324851731395
2024,317,3,20231200360400,1,1734.78,23,195552,1,20231200360401,202312003604011,1734.78,56,1,100,1,1,2,0,0,1,0,1,1,0,10,8030,3490,21,92,1,52,44,3,9,195552,107552,105000,0,0,,2552,0,0,0,0,195552,0,27542,8033,1,0,22,167852,1734.78,27542.0,195552,489001,14.084233349697268
2024,318,3,20240200366000,1,1828.82,23,92466,1,20240200366001,202402003660011,1828.82,45,1,100,1,1,4,2,0,1,0,1,1,0,10,7810,4971,21,73,1,52,40,1,1,92466,39705,39680,0,0,,25,0,0,500,0,71416,0,4306,3035,1,0,12,43716,1828.82,4624.0,92466,495001,6.029461185168589
2024,318,3,20240200366000,1,1828.82,23,92466,3,20240200366003,202402003660031,1843.87,19,2,100,6,1,4,0,0,1,0,1,1,0,10,4600,8470,21,73,1,30,32,1,2,92466,17025,17000,0,0,,25,0,0,0,0,17025,0,318,1301,5,0,10,3175,1828.82,4624.0,92466,495001,1.8678414096916298
2024,318,3,20240200366000,1,1828.82,23,92466,4,20240200366004,202402003660041,1843.87,17,2,100,6,1,4,0,0,1,0,1,1,0,34,9999,0,0,73,1,10,40,1,9,92466,4025,4000,0,0,,25,0,0,0,0,4025,0,0,306,5,1,0,0,1828.82,4624.0,92466,495001,0.0
2024,319,3,20240200365300,1,716.94,23,94700,1,20240200365301,202402003653011,716.94,64,1,100,1,1,3,0,0,1,0,1,1,0,36,9999,0,0,73,1,12,45,3,9,94700,60500,20000,0,0,0,500,0,0,2000,0,90800,0,4952,1530,2,0,12,61600,716.94,4952.0,94700,498001,5.45374449339207
2024,320,3,20230100364400,1,1728.99,23,141106,1,20230100364401,202301003644011,1728.99,52,2,100,4,1,3,1,0,1,0,1,1,0,10,3255,8191,21,111,1,32,40,2,9,141106,101105,100000,0,0,,1005,100,0,0,0,101255,0,14202,7650,5,0,22,85962,1728.99,15432.0,141106,499001,14.025974025974024
2024,320,3,20230100364400,1,1728.99,23,141106,2,20230100364402,202301003644021,1941.49,32,2,100,1,1,3,0,0,3,0,1,1,0,10,2310,7860,21,92,1,52,40,2,7,40001,40001,40000,0,0,,1,0,0,0,0,40001,0,1230,3060,1,0,10,12301,1728.99,15432.0,141106,499001,3.074923126921827
2024,322,3,20230100363200,1,1543.78,23,42760,1,20230100363201,202301003632011,1543.78,64,1,100,1,1,2,0,0,1,0,1,1,0,32,9999,0,0,73,1,0,999,0,0,42760,17880,0,0,17880,0,0,0,0,0,0,21000,246,-246,0,2,0,0,0,1543.78,-246.0,42760,506001,-1.1714285714285713
2024,323,3,20240200365000,1,1385.56,23,12873,1,20240200365001,202402003650011,1385.56,73,2,100,4,1,1,0,0,2,0,1,1,0,36,9999,0,0,73,2,0,999,0,0,12873,12873,0,0,10872,0,2001,0,0,0,0,2001,0,0,0,5,0,0,0,1385.56,0.0,12873,543001,0.0
2024,324,3,20230200360300,1,1428.03,23,83503,1,20230200360301,202302003603011,1428.03,63,2,100,1,1,2,0,0,1,0,1,1,0,21,4920,7071,13,92,1,30,15,1,1,83503,42320,0,21000,19085,2000,235,0,0,0,0,40337,0,1011,2967,1,0,10,10110,1428.03,1011.0,83503,548001,2.5063837171827354
2024,325,3,20240200364400,1,1227.9,23,27745,1,20240200364401,202402003644011,1227.9,85,2,100,5,1,1,0,0,2,0,1,1,0,36,9999,0,0,111,2,0,999,0,0,27745,27745,0,0,16896,0,1,0,0,0,0,10849,0,0,0,5,0,0,0,1227.9,0.0,27745,570001,0.0
2024,326,3,20230100364200,1,1623.15,23,131494,1,20230100364201,202301003642011,1623.15,58,2,100,1,1,3,1,0,1,0,1,1,0,36,9999,0,0,123,1,0,999,0,0,131494,33008,0,0,0,0,3008,30000,0,0,0,121616,0,7522,0,1,0,22,93916,1623.15,7522.0,131494,571001,6.185041441915538
2024,326,3,20230100364200,1,1623.15,23,131494,3,20230100364204,202301003642041,2180.46,23,2,100,6,1,3,0,0,1,0,1,1,0,10,3600,8191,21,111,1,20,36,1,9,131494,11378,11376,0,0,,2,0,0,0,0,11378,0,0,870,5,0,0,0,1623.15,7522.0,131494,571001,0.0
2024,327,3,20240200366700,1,1385.56,23,243425,1,20240200366701,202402003667011,1385.56,74,2,100,1,1,2,0,0,1,0,1,1,0,10,5860,7770,21,73,1,52,20,1,2,243425,25841,20500,0,0,3000,1141,1200,0,0,0,239312,0,31519,1569,3,0,24,208612,1385.56,31519.0,243425,582001,13.170672594771679
2024,328,3,20240200365100,1,1385.56,23,85527,1,20240200365101,202402003651011,1385.56,75,1,100,5,2,2,0,0,2,0,1,1,0,36,9999,0,0,81,2,0,999,0,0,56823,56823,0,0,23160,0,2,1,0,0,0,6063,0,0,0,5,0,0,0,1385.56,0.0,85527,591001,0.0
2024,328,3,20240200365100,1,1385.56,23,85527,2,20240200365102,202402003651022,1385.56,72,2,100,4,1,2,0,0,5,0,1,1,0,36,9999,0,0,81,2,12,24,1,9,28704,28704,15000,0,13704,0,0,0,0,0,0,15000,0,0,1148,5,0,0,0,1385.56,0.0,85527,591001,0.0
2024,330,3,20231200360000,1,1540.3,23,62840,1,20231200360001,202312003600011,1540.3,74,2,100,5,1,2,0,0,2,0,1,1,0,36,9999,0,0,73,1,0,999,0,0,29262,29262,0,0,16379,0,3283,0,0,0,0,12883,0,0,0,5,0,0,0,1540.3,0.0,62840,600001,0.0
2024,330,3,20231200360000,1,1540.3,23,62840,2,20231200360002,202312003600021,1540.3,80,1,100,4,2,2,0,0,5,0,1,1,0,36,9999,0,0,73,2,0,999,0,0,33578,33578,0,0,19776,0,2,0,0,0,0,13802,0,0,0,5,0,0,0,1540.3,0.0,62840,600001,0.0
2024,331,3,20230100363400,1,1387.61,23,38789,1,20230100363401,202301003634011,1387.61,80,2,100,5,1,2,0,0,2,0,1,1,0,36,9999,0,0,73,2,0,999,0,0,21889,21889,0,0,4572,0,17,500,0,0,0,17317,0,112,0,5,0,10,1617,1387.61,112.0,38789,613001,0.6467632961829417
2024,331,3,20230100363400,1,1387.61,23,38789,2,20230100363402,202301003634021,1387.61,72,1,100,4,1,2,0,0,5,0,1,1,0,36,9999,0,0,73,2,0,999,0,0,16900,16900,0,0,11988,3800,312,800,0,0,0,4912,0,0,0,5,0,0,0,1387.61,112.0,38789,613001,0.0
2024,332,3,20240300367200,1,1702.92,23,44844,1,20240300367201,202403003672011,1702.92,85,2,100,5,1,1,0,0,2,0,1,1,0,36,9999,0,0,71,2,0,999,0,0,44844,44844,0,0,30444,0,6000,0,0,0,0,30719,0,1582,0,5,0,12,15019,1702.92,1582.0,44844,618001,5.149907223542433
2024,333,3,20240304773100,1,2474.83,23,40000,1,20240304773101,202403047731011,2474.83,36,1,200,4,1,1,0,0,2,47,5,5,0,34,9999,0,0,111,2,0,999,0,0,40000,40000,0,0,0,,0,0,40000,0,0,40000,0,2918,0,5,0,12,26150,2474.83,2918.0,40000,630001,7.295
2024,337,3,20241300033700,1,1484.7,23,359339,1,20241300033701,202413000337011,1484.7,35,2,651,1,1,2,0,0,1,0,1,3,0,10,1020,4795,21,123,1,52,40,1,8,359339,84212,72000,0,0,,212,5000,0,0,0,359340,0,63646,5508,1,0,24,323940,1484.7,63646.0,359339,683001,17.711916290977904
2024,338,3,20241300033800,1,764.19,23,46027,1,20241300033801,202413000338011,764.19,79,1,100,1,1,4,0,0,1,0,1,1,0,32,9999,0,0,73,2,6,15,1,5,46027,25605,800,0,24800,0,5,0,0,0,0,856,272,-272,61,3,0,0,0,764.19,-272.0,46027,685001,-31.775700934579437
2024,340,3,20240100360500,1,1594.26,23,106550,1,20240100360501,202401003605011,1594.26,60,1,100,1,2,2,0,0,1,0,1,1,0,10,5550,6370,25,81,1,52,50,3,9,106550,75250,75000,0,0,0,250,0,0,0,0,106550,0,9022,5738,1,0,12,78850,1594.26,9022.0,106550,715001,8.467386203660253
2024,341,3,20230200359100,1,1368.63,23,111107,1,20230200359101,202302003591011,1368.63,68,1,100,1,1,2,0,0,1,0,1,1,0,10,6260,770,21,73,1,52,40,1,2,111107,92040,75000,0,17040,0,0,0,0,0,0,105711,0,8561,5738,3,0,12,75011,1368.63,8561.0,111107,731001,8.098494953221518
2024,342,3,20230200358600,1,1501.85,23,39001,1,20230200358601,202302003586011,1501.85,64,1,100,1,1,2,0,0,1,13,4,5,0,10,4760,5275,21,125,1,52,20,1,2,39001,10001,10000,0,0,0,1,0,0,0,0,39001,0,1130,765,1,0,10,11301,1501.85,1130.0,39001,732001,2.897361606112664
2024,343,3,20240100362700,1,951.8,23,277711,1,20240100362701,202401003627011,951.8,58,1,100,5,1,2,1,0,1,0,1,1,0,34,9999,0,0,125,1,52,50,3,9,277711,277711,275000,0,0,0,711,1000,1000,0,0,277711,0,60007,14596,4,0,35,256911,951.8,60007.0,277711,738001,21.607714494564494
2024,344,3,20231200359900,1,1878.53,23,120606,1,20231200359901,202312003599011,1878.53,53,1,100,1,1,2,0,0,1,0,1,3,0,10,6100,280,13,73,1,52,70,1,1,120606,54951,0,50000,0,,3201,1750,0,0,0,117074,0,8948,7065,1,0,12,80080,1878.53,8948.0,120606,749001,7.643029195209867
2024,346,3,20240100362600,1,1516.31,23,219625,1,20240100362601,202401003626011,1516.31,72,1,100,1,1,2,0,0,1,0,1,1,0,10,10,4770,21,123,1,52,30,1,1,219625,199512,115000,0,55000,0,312,2000,20000,0,0,208360,0,15764,8798,3,0,22,114950,1516.31,15764.0,219625,768001,7.565751583797274
2024,347,3,20240100364200,1,1906.93,23,32100,1,20240100364201,202401003642011,1906.93,34,2,100,6,1,1,0,0,2,0,1,1,0,10,4840,1990,21,81,1,44,40,1,1,32100,32100,32000,0,0,,100,0,0,0,0,32100,0,1970,2448,5,0,12,18250,1906.93,1970.0,32100,778001,6.137071651090343
2024,348,3,20231200359500,1,1843.9,23,142750,1,20231200359501,202312003595011,1843.9,75,1,100,1,1,2,0,0,1,0,1,4,0,10,2600,8564,13,111,2,30,25,1,1,142750,104100,0,33000,25200,0,7500,0,0,0,0,134378,0,11096,4663,2,0,22,93096,1843.9,11096.0,142750,796001,8.257304022979953
2024,349,3,20231200360700,1,1550.46,23,129912,1,20231200360701,202312003607011,1550.46,74,1,100,1,1,2,0,0,1,0,1,1,0,36,9999,0,0,111,1,0,999,0,0,129912,65601,0,0,50000,0,10201,4000,0,0,0,132412,0,10875,0,3,0,22,101712,1550.46,10875.0,129912,799001,8.213001842733288
2024,351,3,20230300359600,1,1645.54,23,201613,1,20230300359601,202303003596011,1645.54,37,2,100,1,1,4,2,2,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,201613,1,0,0,0,,1,0,0,4000,0,200376,0,24595,0,1,0,22,172676,1645.54,24595.0,201613,812001,12.274424082724478
2024,352,3,20240200366500,1,800.56,23,386173,1,20240200366501,202402003665011,800.56,50,1,100,1,2,3,1,0,1,7,3,5,0,10,430,7390,14,123,1,44,55,1,1,386173,352088,350000,0,0,,513,75,0,2000,0,386223,0,70228,16358,1,0,24,358523,800.56,70228.0,386173,813001,18.183277536552716
2024,354,3,20240200367600,1,1230.72,23,29629,1,20240200367601,202402003676011,1230.72,69,2,100,5,1,1,0,0,2,0,1,1,0,36,9999,0,0,73,1,0,999,0,0,29629,29629,0,0,18828,0,1,0,10800,0,0,10801,0,0,0,5,0,0,0,1230.72,0.0,29629,322001,0.0
2024,355,3,20240200368100,1,1374.14,23,24897,1,20240200368101,202402003681011,1374.14,43,2,100,4,1,2,1,0,1,0,1,3,200,10,3600,8370,21,92,1,52,24,1,9,24897,12465,12464,0,0,,1,0,0,0,1495,12465,3995,-5490,954,4,0,0,0,1374.14,-5490.0,24897,339001,-44.04332129963899
2024,358,3,20240300369000,1,1287.33,23,93801,1,20240300369001,202403003690011,1287.33,49,2,300,4,1,1,0,0,2,0,1,1,0,34,9999,0,0,91,2,0,999,0,0,93801,93801,0,0,0,,1,0,5000,0,0,49401,0,4046,0,5,0,12,35551,1287.33,4046.0,93801,379001,8.190117608955285
2024,367,3,20221202763300,1,1912.56,23,85105,1,20221202763301,202212027633011,1912.56,58,2,100,4,1,1,0,0,2,0,1,1,0,10,800,570,21,123,2,52,49,3,9,85105,85105,77600,0,0,0,1005,0,0,0,0,78605,0,9554,5936,5,0,22,64755,1912.56,9554.0,85105,390001,12.154443101583869
2024,368,3,20230100364900,1,1802.71,23,112079,1,20230100364901,202301003649011,1802.71,56,2,100,4,1,2,0,0,2,0,1,1,100,10,5310,8191,21,92,1,52,40,3,9,42019,42019,40000,0,0,,2019,0,0,0,0,42019,0,3160,3060,5,0,12,28169,1802.71,10834.0,112079,391001,7.520407434731907
2024,368,3,20230100364900,1,1802.71,23,112079,2,20230100364902,202301003649021,1802.71,58,1,100,4,2,2,0,0,5,0,1,1,0,10,9130,6170,21,92,1,52,40,3,2,70060,70060,45000,0,0,0,25060,0,0,0,0,70060,0,7674,3443,5,0,22,56210,1802.71,10834.0,112079,391001,10.953468455609478
2024,376,3,20240100365200,1,1594.26,23,277237,1,20240100365201,202401003652011,1594.26,56,2,100,1,1,4,2,0,1,0,1,1,0,10,3255,8191,21,123,1,52,27,3,9,277237,72750,72000,0,0,,750,0,0,500,0,164175,0,20140,5508,1,0,22,136475,1594.26,32869.0,277237,402001,12.26739759403076
2024,376,3,20240100365200,1,1594.26,23,277237,3,20240100365203,202401003652031,2694.82,24,1,100,6,1,4,0,0,1,0,1,1,0,10,5240,6880,21,81,1,52,50,3,9,277237,92062,92000,0,0,,62,0,0,0,0,92062,0,12514,7038,5,0,22,78212,1594.26,32869.0,277237,402001,13.59301340401034
2024,376,3,20240100365200,1,1594.26,23,277237,4,20240100365204,202401003652041,2694.82,21,1,100,6,1,4,0,0,1,0,1,1,0,10,5240,4795,21,81,1,52,26,2,9,277237,21000,16000,0,0,,0,0,0,0,0,16000,0,215,1224,5,1,10,2150,1594.26,32869.0,277237,402001,1.34375
