row,base_rate,twin_rate,gap,from_label,to_label,unit_inctot,filing_status,marst,nchild,spouse_income_share
788,8.307621267155966,3.6356085081383474,-4.672012759017619,mostly from a paycheck,mostly from investments,52780.0,5,6,0,0.0
790,-14.25307326674781,-13.838339010162105,0.41473425658570484,mostly from a paycheck,mostly from investments,49900.0,4,6,6,0.0
791,7.35646579750881,4.7130758859471715,-2.6433899115616386,mostly from a paycheck,mostly from investments,44000.0,5,5,0,0.0
792,10.535250343522778,3.832742317908231,-6.702508025614547,mostly from a paycheck,mostly from investments,69000.0,5,6,0,0.0
793,9.436219808750394,3.1726587340410024,-6.263561074709392,mostly from a paycheck,mostly from investments,65000.0,5,6,0,0.0
794,0.005928517777808218,2.6362629149000227,2.6303343971222146,mostly from social security,mostly from a paycheck,21001.0,5,5,0,0.0
795,14.383162094392471,11.626654332533313,-2.756507761859158,mostly from a paycheck,mostly from investments,147400.0,5,4,0,0.0
796,8.218214729101224,4.0633171103823855,-4.154897618718838,mostly from a paycheck,mostly from investments,50000.0,5,6,0,0.0
797,2.2997707846463338,0.7666899557986564,-1.5330808288476774,mostly from a paycheck,mostly from investments,18000.0,5,6,0,0.0
798,10.793945948156937,6.568143178581793,-4.225802769575144,mostly from a paycheck,mostly from investments,151246.0,1,1,0,0.3834812160321595
799,8.586578362140436,4.170709465092823,-4.415868897047613,mostly from a paycheck,mostly from investments,55527.0,5,6,0,0.0
801,-29.34623816550894,-14.132988967619879,15.213249197889061,mostly from a paycheck,mostly from investments,24999.0,4,2,2,0.0
802,6.271793476199451,3.0849804614743728,-3.1868130147250784,mostly from a paycheck,mostly from investments,33020.0,5,6,0,0.0
803,6.598879696546883,2.6695563852821844,-3.929323311264698,mostly from a paycheck,mostly from investments,35012.0,5,6,0,0.0
804,9.544354609422438,5.557355498592161,-3.9869991108302774,mostly from a paycheck,mostly from investments,69607.0,5,6,0,0.0
805,16.312507694191872,9.539840540735124,-6.772667153456748,mostly from a paycheck,mostly from investments,140000.0,5,6,0,0.0
806,1.2573214367048413,4.45811785703022,3.2007964203253785,mostly from social security,mostly from a paycheck,60064.0,1,1,0,0.1325419552477357
807,-0.14011982780063775,3.5849667027049237,3.7250865305055614,mostly from social security,mostly from a paycheck,24045.0,5,4,0,0.0
809,5.08190362188892,5.341199999062976,0.2592963771740555,mostly from a paycheck,mostly from investments,76840.0,5,6,0,0.0
810,-7.653217287908232,-3.4317504691644185,4.221466818743814,mostly from a paycheck,mostly from investments,37001.0,4,4,1,0.0
811,6.567975705334895,3.6246257528933783,-2.9433499524415168,mostly from a paycheck,mostly from investments,37404.0,5,4,0,0.0
812,13.7541943750863,9.474875960919462,-4.279318414166838,mostly from a paycheck,mostly from investments,100534.0,5,6,0,0.0
813,6.08389670917608,4.934364486802566,-1.149532222373514,mostly from a paycheck,mostly from investments,133632.0,1,1,3,0.0009428879310344
814,8.552511274712217,5.398093333219798,-3.1544179414924187,mostly from a paycheck,mostly from investments,56003.0,5,4,0,0.0
815,5.579412920032505,3.747830453077427,-1.8315824669550778,mostly from a paycheck,mostly from investments,64827.0,1,1,0,0.1974948709642587
817,16.413609043926886,11.061504819856536,-5.3521042240703505,mostly from a paycheck,mostly from investments,154300.0,5,6,0,0.0
818,0.6275915482328499,0.6027093518271295,-0.024882196405720425,mostly from a paycheck,mostly from investments,14800.0,5,6,0,0.0
819,0.7510862446426149,0.6742790004211576,-0.07680724422145724,mostly from a paycheck,mostly from investments,33442.0,1,1,0,0.1926320196160516
821,10.062190003271368,3.954873362407658,-6.10731664086371,mostly from a paycheck,mostly from investments,65000.0,5,6,0,0.0
822,7.293462346407758,3.7354216370075752,-3.558040709400183,mostly from a paycheck,mostly from investments,40000.0,5,6,0,0.0
825,9.357435816672634,4.737446596071861,-4.6199892206007735,mostly from a paycheck,mostly from investments,62322.0,5,6,0,0.0
826,4.536200964109586,-1.001805487304965,-5.538006451414551,mostly from a paycheck,mostly from investments,80285.0,4,4,2,0.0
827,-2.8253738010810405,-1.882098009880821,0.9432757912002194,mostly from a business,mostly from a paycheck,14000.0,5,6,0,0.0
828,7.96422872683939,5.381488644210422,-2.582740082628968,mostly from a paycheck,mostly from investments,50000.0,5,6,1,0.0
829,11.081292081199607,4.730207794560182,-6.351084286639424,mostly from a paycheck,mostly from investments,72205.0,5,6,0,0.0
830,4.296362218632236,3.315111940004776,-0.98125027862746,mostly from a paycheck,mostly from investments,106051.0,1,1,2,0.028533441457412
833,11.52352468109027,9.257707387771902,-2.265817293318369,mostly from a paycheck,mostly from investments,176180.0,1,1,2,0.4914859802474742
840,0.4745122807825946,5.693427992695,5.218915711912405,mostly from social security,mostly from a paycheck,75860.0,1,1,0,0.2578433957289744
842,14.539827405146223,11.15143456115814,-3.3883928439880826,mostly from a paycheck,mostly from investments,239150.0,1,1,1,0.4223290821660046
843,-0.008363243067489578,-0.30708009034571593,-0.29871684727822634,mostly from savings interest,mostly from a paycheck,4000.0,5,5,0,0.0
845,-18.31158739309169,-11.827253646017342,6.484333747074347,mostly from a paycheck,mostly from investments,30000.0,4,2,2,0.0
846,5.2631612521818685,2.557649610490617,-2.7055116416912517,mostly from a paycheck,mostly from investments,28020.0,5,6,0,0.0
847,9.424038926080224,5.844052259381989,-3.5799866666982343,mostly from a paycheck,mostly from investments,124900.0,1,1,0,0.3971176941553243
849,-31.48447819943246,-14.188910017891766,17.295568181540695,mostly from a paycheck,mostly from investments,20800.0,4,2,2,0.0
853,10.625290743510474,4.90418392542065,-5.721106818089824,mostly from a paycheck,mostly from investments,69150.0,5,6,0,0.0
854,8.616427021727612,4.101539915456267,-4.5148871062713445,mostly from a paycheck,mostly from investments,57055.0,5,6,0,0.0
855,18.62167640511448,17.301355690168897,-1.3203207149455842,mostly from a paycheck,mostly from investments,409625.0,1,1,0,0.3652731156545621
856,12.33314822346657,15.913543154121925,3.5803949306553555,mostly from investments,mostly from a paycheck,153718.0,5,4,0,0.0
857,14.582867606654952,8.377560346047185,-6.205307260607768,mostly from a paycheck,mostly from investments,113118.0,5,4,0,0.0
858,0.8678015234513456,-1.3423733814855745,-2.2101749049369204,mostly from a paycheck,mostly from investments,62807.0,4,2,2,0.0
859,13.46269981747848,9.32932635437601,-4.133373463102471,mostly from a paycheck,mostly from investments,191887.0,1,1,0,0.4109241376435089
861,8.287550242673685,5.233035651313767,-3.0545145913599185,mostly from a paycheck,mostly from investments,51001.0,5,4,0,0.0
863,-3.3904013722327453,-6.459887468594228,-3.0694860963614823,mostly from a paycheck,mostly from investments,40000.0,4,6,1,0.0
864,27.561339375253556,21.30813547594728,-6.253203899306275,mostly from a paycheck,mostly from investments,650000.0,5,6,0,0.0
865,4.21302056231527,1.0111273341868903,-3.20189322812838,mostly from a paycheck,mostly from investments,24000.0,5,6,0,0.0
866,-0.5721076640970371,0.7868509641787014,1.3589586282757384,mostly from a paycheck,mostly from investments,10760.0,5,5,0,0.0
867,6.26822677998232,4.494527392218554,-1.7736993877637657,mostly from a paycheck,mostly from investments,71200.0,1,1,0,0.4382022471910112
868,17.61362184812114,16.78119204769965,-0.8324298004214903,mostly from savings interest,mostly from a paycheck,181012.0,5,4,0,0.0
869,5.279262034740357,1.6852677267642016,-3.593994307976156,mostly from a paycheck,mostly from investments,28000.0,5,6,0,0.0
870,-0.24532941266599648,-0.6676069917098697,-0.4222775790438732,mostly from social security,mostly from a paycheck,16168.0,5,4,0,0.0
871,9.633787099585884,4.878496949270095,-4.75529015031579,mostly from a paycheck,mostly from investments,66120.0,5,6,0,0.0
873,8.289514577752191,3.9697635531413678,-4.319751024610824,mostly from a paycheck,mostly from investments,53000.0,5,6,0,0.0
875,-0.03412563061176074,3.388308683146401,3.4224343137581617,mostly from social security,mostly from a paycheck,24948.0,5,3,0,0.0
876,19.456103908032595,17.390245377517864,-2.0658585305147312,mostly from a paycheck,mostly from investments,500750.0,1,1,1,0.000199700449326
880,13.848622437852397,8.044276854252146,-5.80434558360025,mostly from a paycheck,mostly from investments,105540.0,5,6,0,0.0
881,3.314429929472207,1.6156644501170931,-1.6987654793551137,mostly from a paycheck,mostly from investments,44000.0,1,1,0,0.3636363636363636
882,0.5611781737983964,-5.28077031241516,-5.841948486213556,mostly from a paycheck,mostly from investments,56000.0,4,6,2,0.0
883,-13.438507791741657,-12.18651077980768,1.2519970119339767,mostly from a paycheck,mostly from investments,46005.0,1,1,2,0.2131072709488099
884,7.919356835538369,11.900613712761912,3.981256877223543,mostly from investments,mostly from a paycheck,169769.0,1,1,0,0.0886557616525985
885,10.309801511708374,9.77771897376851,-0.5320825379398642,mostly from savings interest,mostly from a paycheck,72526.0,5,6,0,0.0
886,6.7358873513909225,9.09091872938058,2.355031377989657,mostly from a business,mostly from a paycheck,60000.0,5,6,0,0.0
887,4.928488791724993,4.256049480666949,-0.672439311058044,mostly from a paycheck,mostly from investments,59640.0,1,1,0,0.1609657947686116
888,4.230110617893277,0.8190581718524377,-3.411052446040839,mostly from a paycheck,mostly from investments,24000.0,5,6,0,0.0
890,15.54368590448253,13.796309598031677,-1.7473763064508532,mostly from a paycheck,mostly from investments,254681.0,1,1,0,0.1105696930670132
891,-18.63467078361595,-17.888991447828293,0.7456793357876563,mostly from a paycheck,mostly from investments,30000.0,1,1,1,0.5
893,22.06904468938315,15.872737416864068,-6.196307272519084,mostly from a paycheck,mostly from investments,291200.0,5,4,0,0.0
894,8.229182716151735,4.166781570644107,-4.062401145507628,mostly from a paycheck,mostly from investments,50326.0,5,6,0,0.0
896,-7.369690566806889,-0.03297407181099481,7.336716494995894,mostly from a paycheck,mostly from investments,5000.0,5,4,1,0.0
897,7.293747271713561,2.533340181197141,-4.76040709051642,mostly from a paycheck,mostly from investments,40200.0,5,6,0,0.0
898,17.01832788152325,11.615135586095649,-5.4031922954275995,mostly from a paycheck,mostly from investments,156925.0,5,6,0,0.0
899,3.665871581636734,5.9814942697278255,2.3156226880910915,mostly from social security,mostly from a paycheck,76471.0,1,1,0,0.288736906801271
900,-7.241781991026218,0.4961601968163063,7.737942187842524,mostly from a paycheck,mostly from investments,8001.0,5,4,0,0.0
901,1.542130506510179,0.09922163874569029,-1.4429088677644886,mostly from savings interest,mostly from a paycheck,65006.0,4,4,1,0.0
902,6.623128931049451,2.3292748442903997,-4.293854086759051,mostly from a paycheck,mostly from investments,35000.0,5,6,0,0.0
904,11.39927701696758,5.646371318185124,-5.752905698782457,mostly from a paycheck,mostly from investments,75819.0,5,6,0,0.0
905,7.738988783786785,3.1257831702087207,-4.613205613578064,mostly from a paycheck,mostly from investments,44323.0,5,6,0,0.0
906,21.93522953828257,14.770750507189032,-7.1644790310935385,mostly from a paycheck,mostly from investments,255020.0,5,6,0,0.0
907,6.025996982134216,8.327237088991481,2.301240106857265,mostly from a business,mostly from a paycheck,52000.0,5,6,0,0.0
908,11.43391789445264,10.153628860954296,-1.2802890334983434,mostly from a paycheck,mostly from investments,207360.0,1,1,3,0.275390625
909,-6.200822552836505,0.11693421688731141,6.317756769723816,mostly from a paycheck,mostly from investments,9758.0,5,6,0,0.0
910,10.536039642060024,7.333713154793039,-3.2023264872669843,mostly from a paycheck,mostly from investments,155270.0,1,1,1,0.4637727828943131
912,8.964498474217887,3.504142127188527,-5.46035634702936,mostly from a paycheck,mostly from investments,60000.0,5,6,0,0.0
913,12.150733367183946,6.68720827414427,-5.463525093039676,mostly from a paycheck,mostly from investments,80004.0,5,6,1,0.0
914,12.918827100144519,8.071284747920235,-4.847542352224284,mostly from a paycheck,mostly from investments,200027.0,1,1,1,0.3399791028211191
915,11.65597472984245,5.873841100253406,-5.782133629589044,mostly from a paycheck,mostly from investments,76630.0,5,4,0,0.0
917,6.868578118967971,2.9331266887888043,-3.9354514301791665,mostly from a paycheck,mostly from investments,37300.0,5,6,0,0.0
918,7.235919869373378,4.0109007667702565,-3.225019102603121,mostly from a paycheck,mostly from investments,40000.0,5,6,0,0.0
919,8.23552436869356,4.131962098789802,-4.103562269903759,mostly from a paycheck,mostly from investments,50000.0,5,6,0,0.0
920,0.00708164931036852,0.5752937159021246,0.5682120665917562,mostly from a paycheck,mostly from investments,3000.0,5,6,0,0.0
921,15.283016973861015,12.369077632958437,-2.9139393409025782,mostly from a paycheck,mostly from investments,235150.0,1,1,0,0.3614714012332554
922,-2.123164174423936,-0.5733266179866867,1.549837556437249,mostly from a business,mostly from a paycheck,15000.0,5,6,0,0.0
923,8.171880821913058,5.07106600067667,-3.100814821236388,mostly from a paycheck,mostly from investments,50021.0,5,5,0,0.0
924,5.706183645526376,3.78187502743298,-1.9243086180933955,mostly from a paycheck,mostly from investments,66000.0,1,1,0,0.1666666666666666
925,-1.8771694507316943,-14.785083758411817,-12.907914307680123,mostly from social security,mostly from a paycheck,3902.0,4,5,1,0.0
927,6.618291974399947,3.3769830123914946,-3.241308962008452,mostly from a paycheck,mostly from investments,35000.0,5,4,0,0.0
928,10.033360973426644,8.759017416208176,-1.2743435572184687,mostly from social security,mostly from a paycheck,65037.0,5,5,0,0.0
930,9.716068969487246,7.573962013874928,-2.1421069556123182,mostly from a paycheck,mostly from investments,138962.0,1,1,0,0.0660828140067068
931,2.003386552431167,1.451145927282209,-0.552240625148958,mostly from a paycheck,mostly from investments,65045.0,1,1,2,0.0
933,2.0283659552895887,-1.1021451616274456,-3.1305111169170345,mostly from a paycheck,mostly from investments,50090.0,4,6,1,0.0
935,14.954668632619986,7.626471588236222,-7.3281970443837645,mostly from a paycheck,mostly from investments,115086.0,5,6,0,0.0
936,0.021981114468138656,1.861384187600393,1.8394030731322544,mostly from social security,mostly from a paycheck,22529.0,5,4,0,0.0
937,2.3219778387668084,1.5375400731174818,-0.7844377656493267,mostly from a paycheck,mostly from investments,20000.0,5,3,1,0.0
939,17.527873583296913,12.013010052053689,-5.514863531243224,mostly from a paycheck,mostly from investments,174266.0,5,6,0,0.0
940,5.912753921261252,2.1981972920852515,-3.714556629176,mostly from a paycheck,mostly from investments,31000.0,5,6,0,0.0
941,4.873480482846913,1.124294279976234,-3.7491862028706793,mostly from a paycheck,mostly from investments,27750.0,5,6,0,0.0
942,3.073299635994239,1.2417004826906444,-1.8315991533035947,mostly from a paycheck,mostly from investments,20000.0,5,6,0,0.0
944,-27.38511634364325,-18.587798508470943,8.797317835172308,mostly from a paycheck,mostly from investments,32000.0,4,4,3,0.0
946,11.910350917806237,6.804621822462056,-5.105729095344182,mostly from a paycheck,mostly from investments,159002.0,1,1,0,0.3314486610231318
947,19.351159349820698,15.467304829002009,-3.883854520818689,mostly from a paycheck,mostly from investments,249373.0,5,4,0,0.0
949,6.3412542488161625,6.51926048740732,0.17800623859115738,mostly from social security,mostly from a paycheck,64965.0,5,5,1,0.0
950,7.444581422001995,4.641200469104892,-2.8033809528971023,mostly from a paycheck,mostly from investments,57728.0,5,5,0,0.0
951,0.009552929085303188,4.681565964205661,4.672013035120358,mostly from social security,mostly from a paycheck,29928.0,5,5,0,0.0
953,4.453659569917054,1.535463216713841,-2.9181963532032134,mostly from a paycheck,mostly from investments,25000.0,5,6,0,0.0
954,1.9497454265586283,2.4665994464966197,0.5168540199379914,mostly from a paycheck,mostly from investments,32900.0,5,6,0,0.0
955,4.420364061395302,6.057223670504804,1.6368596091095018,mostly from savings interest,mostly from a paycheck,57820.0,5,4,0,0.0
957,-37.373759894578306,-15.669290804226298,21.704469090352006,mostly from a paycheck,mostly from investments,18445.0,4,6,1,0.0
958,15.97256355748859,15.756930586516635,-0.21563297097195466,mostly from social security,mostly from a paycheck,136249.0,5,5,0,0.0
959,13.482445133934135,7.942561758989479,-5.539883374944656,mostly from a paycheck,mostly from investments,101599.0,5,6,0,0.0
960,-1.737752247120218,-7.659094211452449,-5.921341964332231,mostly from a paycheck,mostly from investments,51315.0,4,3,2,0.0
961,12.75794410271231,7.15593130860794,-5.60201279410437,mostly from a paycheck,mostly from investments,86002.0,5,6,0,0.0
962,12.030739150591728,6.349061017530807,-5.681678133060921,mostly from a paycheck,mostly from investments,81000.0,5,6,0,0.0
963,14.21804017266426,12.307269679863616,-1.9107704928006441,mostly from a paycheck,mostly from investments,233380.0,4,5,1,0.0
965,12.376368175431915,6.891771811024131,-5.484596364407785,mostly from a paycheck,mostly from investments,82000.0,5,6,0,0.0
966,-0.3882978626930818,2.1896187373225264,2.5779166000156084,mostly from social security,mostly from a paycheck,20312.0,5,5,0,0.0
967,12.108238497766358,16.603083862387482,4.494845364621124,mostly from a business,mostly from a paycheck,281037.0,1,1,0,0.4786273693499432
968,-1.9030993728077226,3.5876096165399978,5.49070898934772,mostly from social security,mostly from a paycheck,22756.0,5,6,0,0.0
970,5.283352767102116,2.607612443948244,-2.675740323153872,mostly from a paycheck,mostly from investments,30000.0,5,6,0,0.0
972,0.014736741315378247,4.875339815864655,4.860603074549277,mostly from social security,mostly from a paycheck,31560.0,5,5,0,0.0
973,-18.395394645853848,-18.641126872851917,-0.24573222699806863,mostly from a paycheck,mostly from investments,35160.0,4,3,4,0.0
974,7.367857727566094,4.875091821458184,-2.49276590610791,mostly from a paycheck,mostly from investments,97212.0,1,1,0,0.2468831008517467
975,6.008708231825738,3.1204926915048072,-2.8882155403209304,mostly from a paycheck,mostly from investments,96006.0,4,6,2,0.0
977,3.042265329810276,1.965748233263812,-1.0765170965464639,mostly from a paycheck,mostly from investments,20001.0,5,6,0,0.0
978,12.282257364608283,10.739844630540022,-1.542412734068261,mostly from a paycheck,mostly from investments,220040.0,1,1,2,0.2727685875295401
979,-7.411256257589601,-1.2055307609897357,6.205725496599865,mostly from a paycheck,mostly from investments,5500.0,5,6,1,0.0
980,6.830973222488957,3.4825684247939916,-3.3484047976949656,mostly from a paycheck,mostly from investments,37901.0,5,4,0,0.0
981,4.4644471084823065,1.4895057889484071,-2.974941319533899,mostly from a paycheck,mostly from investments,25000.0,5,6,0,0.0
983,6.6671493146828125,4.487409415927972,-2.179739898754841,mostly from a paycheck,mostly from investments,35600.0,5,4,0,0.0
984,8.531952853681668,5.321334895773144,-3.210617957908524,mostly from a paycheck,mostly from investments,55000.0,5,3,0,0.0
985,13.791043456203294,12.820925542229281,-0.970117913974013,mostly from a paycheck,mostly from investments,274453.0,1,1,2,0.3796679212834256
986,15.003430753434994,10.459235846383748,-4.544194907051246,mostly from a paycheck,mostly from investments,128300.0,5,6,0,0.0
988,3.113359190527604,1.1175166509647356,-1.9958425395628683,mostly from a paycheck,mostly from investments,50000.0,4,6,1,0.0
989,5.11480509523347,2.4072221087496826,-2.707582986483787,mostly from a paycheck,mostly from investments,33002.0,5,6,0,0.0
990,5.724208444359847,3.3345731509745336,-2.389635293385313,mostly from a paycheck,mostly from investments,30011.0,5,4,0,0.0
991,13.316375782966364,12.636556679637122,-0.6798191033292422,mostly from a paycheck,mostly from investments,300000.0,1,1,3,0.4
992,6.004235434158208,4.470630084561205,-1.5336053495970026,mostly from a paycheck,mostly from investments,106982.0,1,1,2,0.0658054626011852
993,7.120894891736991,2.686499663634708,-4.434395228102282,mostly from a paycheck,mostly from investments,40301.0,5,6,0,0.0
994,16.752987068986236,10.75901232331426,-5.993974745671977,mostly from a paycheck,mostly from investments,150000.0,5,6,0,0.0
995,8.225676062983762,5.0780231392029815,-3.1476529237807807,mostly from a paycheck,mostly from investments,50000.0,5,6,0,0.0
997,15.968771802086366,13.591898770542006,-2.37687303154436,mostly from a paycheck,mostly from investments,250020.0,1,1,0,0.2000239980801536
998,-11.536476153617262,-14.988799256905942,-3.4523231032886805,mostly from a paycheck,mostly from investments,30000.0,4,4,1,0.0
1000,14.029283875804872,8.18797317131296,-5.841310704491912,mostly from a paycheck,mostly from investments,102000.0,5,6,0,0.0
1001,14.756275386280924,8.49692319734934,-6.259352188931585,mostly from a paycheck,mostly from investments,116300.0,5,5,0,0.0
1002,23.125986022007655,16.31443580466241,-6.811550217345246,mostly from a paycheck,mostly from investments,303851.0,5,6,0,0.0
1003,5.730795968753488,2.309314407898921,-3.421481560854567,mostly from a paycheck,mostly from investments,30000.0,5,6,0,0.0
1004,15.523320343925722,8.417297071298954,-7.106023272626768,mostly from a paycheck,mostly from investments,130000.0,5,4,0,0.0
1006,12.570984003681025,8.850108306510498,-3.720875697170527,mostly from a paycheck,mostly from investments,100020.0,5,5,1,0.0
1007,0.17861953073169362,6.035217660242676,5.856598129510982,mostly from social security,mostly from a paycheck,40436.0,5,4,0,0.0
1008,15.27301687983216,13.642294977900903,-1.6307219019312562,mostly from a paycheck,mostly from investments,326836.0,1,1,2,0.1942931623199403
1009,0.7693483178020736,0.4850004266789005,-0.2843478911231731,mostly from a paycheck,mostly from investments,15000.0,5,6,0,0.0
1010,9.860544666860344,4.707292369648684,-5.15325229721166,mostly from a paycheck,mostly from investments,65205.0,5,6,0,0.0
1011,-3.295912995608658,3.980360095080391,7.276273090689049,mostly from social security,mostly from a paycheck,23000.0,5,5,0,0.0
1012,0.0008017225581821514,0.6425744593841255,0.6417727368259434,mostly from a paycheck,mostly from investments,4972.0,5,6,0,0.0
1014,6.063201830491493,3.2571364581739783,-2.8060653723175144,mostly from a paycheck,mostly from investments,32000.0,5,4,4,0.0
1016,9.831631653497476,4.885802512233768,-4.945829141263708,mostly from a paycheck,mostly from investments,71800.0,5,4,0,0.0
1017,9.019971352324065,4.065718932817184,-4.954252419506881,mostly from a paycheck,mostly from investments,60000.0,5,5,1,0.0
1018,2.9250461187626784,1.0309885221998405,-1.894057596562838,mostly from a paycheck,mostly from investments,94234.0,1,1,2,0.0662181378271112
1019,5.608794218038686,2.158529126010396,-3.4502650920282902,mostly from a paycheck,mostly from investments,80452.0,4,6,1,0.0
1020,-3.784595378942375,-6.850358471384694,-3.0657630924423187,mostly from a paycheck,mostly from investments,52200.0,4,6,2,0.0
1021,5.721136788884671,2.5653660379426317,-3.155770750942039,mostly from a paycheck,mostly from investments,30000.0,5,6,0,0.0
1022,-28.186213368423857,-26.13923838934888,2.046974979074978,mostly from a paycheck,mostly from investments,36480.0,1,1,5,0.0
1023,12.460766401599916,6.684015429653308,-5.7767509719466075,mostly from a paycheck,mostly from investments,83450.0,5,6,0,0.0
1024,12.739999554421548,17.09514833707956,4.355148782658013,mostly from a business,mostly from a paycheck,305270.0,1,1,0,0.2297965735250761
1025,3.3339695044990747,1.0639057487757408,-2.270063755723334,mostly from a paycheck,mostly from investments,20901.0,5,6,0,0.0
1026,6.599573602733515,2.8228770301124824,-3.7766965726210326,mostly from a paycheck,mostly from investments,35000.0,5,6,0,0.0
1027,3.9873504563148634,1.9985457816848755,-1.988804674629988,mostly from a paycheck,mostly from investments,23058.0,5,6,0,0.0
1028,2.2984008198834416,0.6239525820051783,-1.6744482378782632,mostly from a paycheck,mostly from investments,18001.0,5,6,0,0.0
1030,0.13763334225069554,2.3466929787121167,2.2090596364614212,mostly from social security,mostly from a paycheck,26316.0,5,5,0,0.0
1031,-0.11375935820290603,4.399945205094017,4.5137045632969235,mostly from social security,mostly from a paycheck,27102.0,5,6,0,0.0
1032,7.883444875475238,4.022509137185667,-3.8609357382895713,mostly from a paycheck,mostly from investments,46011.0,5,6,0,0.0
1033,3.2235677812716994,6.994218031028701,3.770650249757002,mostly from social security,mostly from a paycheck,46135.0,5,4,1,0.0
1034,0.9081854279478391,0.2586082886500877,-0.6495771392977514,mostly from a paycheck,mostly from investments,32075.0,1,1,0,0.0
1035,8.709933731260872,4.924386626289169,-3.7855471049717027,mostly from a paycheck,mostly from investments,58000.0,5,6,0,0.0
1036,12.485657804590335,8.193153135356562,-4.292504669233773,mostly from a paycheck,mostly from investments,191100.0,1,1,1,0.0
1037,8.629561693851064,5.31225655557173,-3.317305138279335,mostly from a paycheck,mostly from investments,56502.0,5,6,0,0.0
1038,3.910272712892717,1.3375781491331722,-2.5726945637595446,mostly from a paycheck,mostly from investments,96011.0,1,1,2,0.3750716063784358
1039,3.668005760668121,2.27960240347664,-1.3884033571914811,mostly from a paycheck,mostly from investments,25000.0,5,5,0,0.0
1040,6.040202705533291,7.5647975469365285,1.5245948414032373,mostly from social security,mostly from a paycheck,53157.0,5,5,0,0.0
1041,-0.05156356355882399,0.525881125107469,0.577444688666293,mostly from social security,mostly from a paycheck,17580.0,5,4,1,0.0
1043,16.131701431504993,16.042423056813664,-0.08927837469132882,mostly from a pension,mostly from a paycheck,303130.0,1,1,0,0.0354633325635865
1044,4.619059942488299,3.005723643794889,-1.6133362986934099,mostly from a paycheck,mostly from investments,26060.0,5,6,0,0.0
1045,7.93552436740208,3.8273752388146915,-4.108149128587389,mostly from a paycheck,mostly from investments,48000.0,5,6,0,0.0
1046,14.502830876178633,14.421274390814085,-0.08155648536454763,mostly from social security,mostly from a paycheck,129055.0,5,2,0,0.0
1048,3.957295198096308,1.9117856982506556,-2.0455094998456524,mostly from a paycheck,mostly from investments,23204.0,5,6,0,0.0
1049,24.120667895774908,17.01413961574624,-7.106528280028666,mostly from a paycheck,mostly from investments,317175.0,5,6,0,0.0
1050,-5.0636454187050335,-5.388559227363674,-0.32491380865864095,mostly from a paycheck,mostly from investments,57000.0,1,1,2,0.3508771929824561
1052,5.703165288214926,2.6247918874527536,-3.0783734007621724,mostly from a paycheck,mostly from investments,30002.0,5,6,0,0.0
1053,-11.471592805121999,-9.926213971901308,1.5453788332206901,mostly from a business,mostly from a paycheck,48002.0,1,1,2,0.1250156243489854
1055,-10.866595438571787,-10.868200834252864,-0.001605395681076871,mostly from a paycheck,mostly from investments,47604.0,1,1,2,0.4953155197042265
1057,2.7759666322784695,-0.1057011528145977,-2.881667785093067,mostly from a paycheck,mostly from investments,53000.0,4,6,1,0.0
1059,4.204371706577955,0.46894107575709315,-3.7354306308208622,mostly from a paycheck,mostly from investments,87220.0,1,1,2,0.4588397156615455
1061,-16.635307766115815,-18.168946197063036,-1.5336384309472209,mostly from a paycheck,mostly from investments,34960.0,4,4,2,0.0
1062,13.431405948245043,9.226539962252758,-4.204865985992285,mostly from a paycheck,mostly from investments,110000.0,5,6,2,0.0
1063,-12.849300716344219,-9.16875771335923,3.6805430029849884,mostly from a business,mostly from a paycheck,35000.0,1,1,1,0.0
1064,-0.0008620935123766387,2.381988821113987,2.3828509146263634,mostly from social security,mostly from a paycheck,20651.0,5,5,0,0.0
1065,0.4038661221690325,-2.13217686385971,-2.5360429860287423,mostly from a paycheck,mostly from investments,46451.0,4,6,1,0.0
1066,-0.3017609088844006,-2.3810386582467653,-2.079277749362365,mostly from a paycheck,mostly from investments,61000.0,1,1,2,0.4754098360655737
1067,8.910600037798194,4.710172995333234,-4.20042704246496,mostly from a paycheck,mostly from investments,60302.0,5,6,0,0.0
1068,12.00340395865062,6.37596613051771,-5.62743782813291,mostly from a paycheck,mostly from investments,80003.0,5,6,1,0.0
1069,13.672453742254769,8.590318555714813,-5.082135186539956,mostly from a paycheck,mostly from investments,105993.0,5,5,0,0.0
1071,11.787502363812944,6.2015907611671395,-5.585911602645805,mostly from a paycheck,mostly from investments,78001.0,5,6,0,0.0
1072,12.246981977563017,5.38940126288221,-6.857580714680807,mostly from a paycheck,mostly from investments,83000.0,5,6,0,0.0
1073,0.5309943899842592,3.2372170312081554,2.706222641223896,mostly from social security,mostly from a paycheck,25603.0,5,6,0,0.0
1074,0.05746512267175636,4.929430366474555,4.871965243802799,mostly from social security,mostly from a paycheck,33662.0,5,6,0,0.0
1075,3.8084128331414107,1.6134720713160073,-2.1949407618254035,mostly from a paycheck,mostly from investments,78005.0,1,1,1,2.563938209089161e-05
1076,7.285243024850175,3.6349469162343673,-3.6502961086158074,mostly from a paycheck,mostly from investments,40000.0,5,6,0,0.0
1077,14.289267054468175,8.2071297810211,-6.082137273447074,mostly from a paycheck,mostly from investments,112502.0,5,6,2,0.0
1078,7.397733294181629,5.502264239815647,-1.8954690543659822,mostly from a paycheck,mostly from investments,105116.0,4,4,1,0.0
