unit_inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,spouse_income_share,age,nchild,nchlt5,famsize,filing_status,marst,statefip,eff_rate,asecwt
33365.0,0.0,0.0,0.16799040911134422,0.0,0.0,0.44777461411658925,0.0,0.3842349767720665,59,0,0,2,1,1,40,0.0,2561.48
228000.0,0.8903508771929824,0.0,0.021929824561403508,0.08771929824561403,0.0,0.0,0.0,0.0,42,1,0,2,4,4,36,17.337719298245613,3247.46
132501.0,1.0,-7.547112851978476e-06,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,1,5,6,35,15.82025796031728,1529.23
124000.0,0.967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,45,0,0,2,5,6,49,15.996774193548388,1004.62
2199998.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,39,2,0,4,1,1,6,33.34839395308541,4295.89
134785.0,0.9644990169529251,0.0,0.028237563527098712,0.007263419519976258,0.0,0.0,0.0,0.0,49,0,0,1,5,6,36,16.571576955892716,4312.99
59000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,12,8.883050847457627,5104.94
44971.0,0.006670965733472683,0.0,0.008338707166840853,0.2223655244490894,0.0,0.5547575103955883,0.0,0.0,85,0,0,1,5,5,32,3.3947501261988893,1910.65
60000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,2,5,6,53,9.101666666666668,4102.24
67040.0,0.6712410501193318,0.0,0.3287589498806683,0.0,0.0,0.0,0.0,0.0,41,0,0,1,5,6,15,10.454952267303105,541.88
42840.0,0.9859943977591037,0.0,0.014005602240896359,0.0,0.0,0.0,0.0,0.0,34,4,0,8,1,1,15,-24.02194211017741,763.8
35421.0,0.9316507156771406,0.0,0.0005928686372490895,0.0,0.0,0.0,0.0,0.0,36,1,0,3,4,6,39,-8.909481844886587,2217.42
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,1,5,6,56,4.472,260.65
80001.0,0.999987500156248,0.0,1.24998437519531e-05,0.0,0.0,0.0,0.0,0.0,44,0,0,1,5,4,40,12.326095923800953,2581.61
30005.0,0.9998333611064822,0.0,0.00016663889351774705,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,42,5.729045159140143,2960.62
66400.0,0.1566265060240964,0.3463855421686747,0.0,0.0,0.0,0.0,0.0,0.49698795180722893,51,4,0,6,1,1,8,-16.32,2776.77
100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3,1,5,1,1,28,2.236,915.95
115400.0,0.5632582322357019,0.0,0.0017331022530329288,0.0,0.0,0.0,0.0,0.43500866551126516,52,0,0,2,1,1,1,8.738301559792028,2088.56
19000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,0,5,4,2,48,-29.447368421052634,2875.26
38673.0,0.0,0.0,0.0523621131021643,0.0,0.3878675044604763,0.5597703824373594,0.0,0.0,69,0,0,1,5,4,11,1.4905149051490514,309.33
18541.0,0.0,0.0,5.393452348848498e-05,0.0,0.0,0.0,0.0,0.0,71,0,0,1,5,6,48,1.5317404670729733,2308.17
56825.0,0.8235811702595689,0.0,0.17641882974043116,0.0,0.0,0.0,0.0,0.0,60,1,0,3,5,4,41,8.688077430708315,2328.41
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1,0,3,1,1,48,6.209230769230769,1932.78
194006.0,0.6185375710029587,0.0,0.05154479758357989,0.020617919033431957,0.0,0.0,0.0,0.30929971238002946,45,2,0,4,1,1,50,11.709009093465829,247.08
30000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,72,0,0,2,1,1,40,-6.666666666666667,1378.43
18000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0,5,4,6,6,-31.083333333333336,2284.91
133077.0,0.3757373550651127,0.0,0.023106923059582046,0.0,0.0,0.0,0.6011557218753053,0.0,66,0,0,2,5,6,46,13.792766593776534,1835.62
253901.0,0.07089377355741017,0.0,0.027175946530340566,0.023631257852470056,0.0,0.21661986364764219,0.0039385429754116765,0.49232181046943496,71,0,0,2,1,1,19,14.404062366686391,2250.48
65486.0,0.36649054759795985,0.0,0.007635219741624164,0.0,0.0,0.0,0.0,0.625874232660416,51,1,0,3,1,1,29,3.911093523281889,2719.39
19800.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.0,0.0,80,0,0,2,5,5,36,0.0,5895.37
500236.0,0.7996225781431164,0.0,0.000449787700205503,0.0,0.0,0.0,0.0,0.19992763415667805,61,0,0,2,1,1,36,20.036942563110212,7829.14
315951.0,0.7912619361863074,0.0,0.004117727115913543,0.00031650477447452293,0.0,0.0,0.0,0.17771743086744463,43,4,0,6,1,1,8,14.391357383942532,2605.09
30010.0,0.9996667777407531,0.0,0.0003332222592469177,0.0,0.0,0.0,0.0,0.0,35,1,0,2,4,6,55,-12.409196934355217,2726.61
134060.0,0.7086379233179173,0.0,0.00044756079367447413,0.0,0.0,0.0,0.0,0.29091451588840817,58,1,0,3,1,1,36,10.207369834402506,5632.62
436629.0,0.2748328672625959,0.0,0.010365779643587576,0.0,0.0,0.0,2.2902738938549662e-06,0.7147990628199227,25,0,0,2,1,1,48,19.923321630033737,5246.93
120164.0,0.0,0.0,8.321959988016378e-06,8.321959988016378e-06,0.0,0.09387170866482474,0.0,0.9061116474151992,72,0,0,2,1,1,19,8.419383757221595,2618.88
38500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,4,5,6,4,7.111688311688312,2330.05
27100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36531365313653136,0.5018450184501845,40,3,0,5,1,1,30,-33.12765957446808,322.68
123877.0,0.0,0.0,0.2827078473001445,0.20181308878968654,0.0,0.26968686681143395,0.24217570654762385,0.0,67,0,0,1,5,5,25,12.47196579617139,2713.08
33100.0,0.9969788519637462,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,60,0,0,1,5,4,42,6.314199395770393,2623.8
451915.0,0.5089452662558225,0.0,0.012196983946096057,0.006638416516380293,0.0,0.0,0.0,0.4722193332817012,41,2,0,4,1,1,13,19.779604571656172,2698.86
152200.0,0.7884362680683311,0.0,0.01445466491458607,0.0,0.0,0.0,0.0,0.19710906701708278,32,1,1,3,1,1,42,10.1215505913272,3474.78
148980.0,0.2013693113169553,0.0,6.712310377231843e-06,0.0,0.0,0.0,0.0,0.7986239763726675,40,2,0,6,1,1,56,7.571055029222006,247.16
332010.0,0.2921598747025692,0.2108370229812355,0.0,0.0,0.0,0.0,0.0,0.19580735520014458,45,1,0,3,1,1,23,13.16,918.19
4320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,4,5,6,19,-7.638888888888889,2684.79
95000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1,0,3,5,4,23,12.262105263157896,786.73
49010.0,0.8977759640889614,0.10201999591920016,0.00020403999183840033,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,24,7.902254557412089,6068.86
54449.0,0.0,0.0,0.09485940972285993,0.0,0.33058458373891164,0.5745560065382285,0.0,0.0,72,0,0,1,5,6,32,5.373059116248307,2001.65
155051.0,0.515959265016027,0.0,0.00032247454063501685,0.0,0.0,0.0,0.0,0.483718260443338,29,1,1,3,1,1,26,10.7267931196832,5099.38
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,3,5,6,2,5.726666666666667,552.5
60000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,1,4,5,2,17,9.101666666666668,2709.71
25730.0,0.0,0.0,0.015973571706179558,0.0,0.050524679362611735,0.7764865915274,0.0,0.0,80,0,0,1,5,5,12,0.0,3488.79
196165.0,0.49957943567914764,0.0,0.0007697601508933806,0.0,0.0,0.0,5.097749343664772e-06,0.4996457064206153,44,2,0,4,1,1,36,12.06994112099508,3209.31
60000.0,0.9833333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,50,0,0,2,5,6,41,9.101666666666668,3120.2
47601.0,0.9663662528098149,0.0,2.100796201760467e-05,0.0,0.0,0.0,0.0,0.0,23,1,1,3,5,6,6,8.046049452742588,2610.5
18000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,46,2.3055555555555554,1161.63
90171.0,0.0,0.0,1.1090040035044526e-05,0.0,0.0,0.1730046245466946,0.0,0.08173359505827817,79,0,0,2,1,1,16,0.0,959.31
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,4,5,6,6,8.236,2733.69
58645.0,0.9890016199164464,0.0,0.010998380083553584,0.0,0.0,0.0,0.0,0.0,57,1,0,2,5,4,39,3.5297126779776624,1781.49
36059.0,0.8613106298011592,0.0,2.7732327574253308e-05,0.0,0.13866163787126654,0.0,0.0,0.0,61,0,0,1,5,5,48,6.780554091904934,2290.36
100247.0,0.9975360858679063,0.0,0.0003990144343471625,0.0019950721717358127,0.0,0.0,0.0,6.982752601075344e-05,34,0,0,2,1,1,36,8.220694883637416,5497.92
56603.0,0.7066763245764359,0.0,5.300072434323269e-05,0.017666908114410896,0.0,0.0,0.0,0.0,25,0,0,1,5,6,11,7.116552447381899,468.14
114094.0,0.0,0.0,0.028178519466404893,0.0,0.0,0.26231002506705,0.0,0.5037775869020281,80,0,0,2,1,1,39,11.05148904416254,3372.26
375865.0,0.05454085908504383,0.0,0.4005959586553683,0.053210594229311056,0.0,0.0,0.0,0.4650472909156213,53,2,0,4,1,1,11,17.248109158523118,262.61
29987.0,0.0,0.0,0.030279787908093506,0.006669556807950111,0.11671724413912696,0.5862206956347751,0.0,0.0,85,0,0,1,5,5,51,0.0,3346.75
115010.0,0.99991305103904,0.0,8.694896095991653e-05,0.0,0.0,0.0,0.0,0.0,64,0,0,2,5,6,27,4.003999652204157,1964.5
120447.0,0.7057045837588317,0.20756017169377403,0.08672694214052654,0.0,0.0,0.0,0.0,0.0,62,1,0,3,5,4,8,14.69822465264027,2139.23
40000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,1,5,4,37,5.431215365578092,5183.62
121401.0,0.288300755347979,0.0,0.0016474328877027372,0.0,0.0,0.0,0.0,0.7100518117643182,27,0,0,2,1,1,48,8.715456235111386,3695.42
123947.0,0.9430159665018113,0.0,0.007769449845498479,0.0,0.0,0.0,0.0,0.016942725519778615,27,1,1,3,1,1,53,7.427447122479094,3231.49
42051.0,0.0,0.0,0.0011890323654609879,0.0,0.0,0.42805165156595565,2.3780647309219758e-05,0.0,73,0,0,1,5,4,45,4.5054671083092925,2107.51
12000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,2,5,6,38,0.0,737.11
33001.0,0.9999696978879428,0.0,3.0302112057210386e-05,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,19,6.296778885488319,2527.75
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,1,5,6,40,5.726666666666667,1055.49
110000.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,43,1,0,3,1,1,48,6.214545454545455,2781.3
123150.0,0.8120178643930166,0.0,0.18798213560698335,0.0,0.0,0.0,0.0,0.0,52,0,0,1,5,4,26,15.941534713763703,4711.07
36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0,0,1,5,4,11,6.155555555555556,295.6
58003.0,0.4827336517076703,0.0,3.4480975121976447e-05,0.0,0.0,0.0,0.0,0.5172318673172077,47,1,0,4,1,1,5,2.0619623122941917,1836.73
70000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1,0,3,4,4,22,5.128571428571429,1918.53
106568.0,0.0,0.0,0.0007131596726972449,0.0,0.0,0.14875009383679905,0.0,0.4311988589445237,75,1,0,3,1,1,56,7.10196907436878,312.04
60466.0,0.9922931895610756,0.0,0.007706810438924354,0.0,0.0,0.0,0.0,0.0,63,0,0,1,5,6,24,9.200211689213774,5213.42
198828.0,0.1860904902729998,0.0,2.5147363550405375e-05,0.0,0.0,0.0,0.0,0.8138843623634499,49,0,0,2,1,1,10,14.20524272235299,487.37
10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,5,6,6,0.0,2992.81
153080.0,0.9798798014110269,0.0,0.007055134570159394,0.013065064018813691,0.0,0.0,0.0,0.0,31,0,0,1,5,6,51,17.399399007055134,3696.34
117429.0,0.6812627204523585,0.0,0.018751756380451165,0.003619208202403154,0.0,0.0,0.0,0.2963663149647872,39,2,2,4,1,1,18,5.362389188360626,2196.04
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,2,5,4,6,10.093846153846153,5015.72
24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,0,2,4,6,13,-21.6875,3030.67
21002.0,0.0,0.0,4.7614512903532995e-05,0.0,0.0,0.0,0.0,0.9999523854870964,61,0,0,2,1,1,39,-1.1665555661365583,1666.2
110000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,1,5,6,49,14.978181818181818,2007.89
22411.0,0.8924189014323324,0.0,0.0,0.0,0.0,0.0,0.0,0.10758109856766766,58,0,0,2,1,1,9,-0.6063037760242521,3349.4
148250.0,0.07419898819561552,0.0,0.0,0.0,0.0,0.0,0.0,0.9258010118043845,42,2,0,4,1,1,47,9.872512647554805,1931.89
99613.0,0.0,0.0,1.003885035085782e-05,0.0,0.0,0.18069930631544076,0.0,0.8192906548342084,66,0,0,2,1,1,28,7.930824553981405,910.97
95806.0,0.0,0.0,0.01170072855562282,0.005218879819635513,0.06262655783562616,0.2630315429096299,0.0,0.6574222908794857,72,0,0,2,1,1,38,3.790500876724861,512.89
49600.0,0.0,0.0,0.010080645161290322,0.0,0.0,0.31451612903225806,0.0,0.6754032258064516,66,3,0,5,1,1,48,2.493573264781491,3107.06
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,4,5,6,48,7.295,4627.67
82001.0,0.7316983939220253,0.0,0.024389946464067513,0.0,0.0,0.0,0.0,0.24391165961390715,28,1,1,3,1,1,56,4.970671089376959,243.21
75212.0,0.9971813008562463,0.0,0.002818699143753656,0.0,0.0,0.0,0.0,0.0,58,0,0,1,5,4,6,11.709567622187947,1721.5
95470.0,0.07332146223944695,0.0,0.0,0.0,0.0,0.0,0.0,0.9266785377605531,28,1,1,3,1,1,51,4.722674345811945,2883.54
159515.0,0.8645958060370498,0.0,0.1354041939629502,0.0,0.0,0.0,0.0,0.0,60,0,0,1,5,4,24,17.778892267184904,2933.2
101501.0,0.0,0.0,0.004926059841774958,0.0,0.0,0.0,0.0,0.7389188283859273,32,2,1,4,1,1,18,1.7165335558469423,3565.55
50040.0,0.9992006394884093,0.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,2,36,8.239408473221422,2582.64
134664.0,0.7351630725360898,0.0,0.2291852313907206,0.0,0.0,0.0,0.0,0.03565169607318957,60,1,0,4,1,1,36,10.505406047644508,3758.28
105502.0,0.8814998767795871,0.0,0.0711076567268867,0.047392466493526186,0.0,0.0,0.0,0.0,31,0,0,2,5,6,55,14.341788003962543,4126.07
3000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,2,5,6,48,0.0,2815.95
23062.0,0.043361373688318446,0.0,0.0004336137368831845,0.05203364842598213,0.0,0.0,0.0,0.9041713641488163,56,1,0,4,1,1,51,-3.468468468468469,3215.18
62000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3,1,4,4,4,19,0.7327272727272728,1631.72
57948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73,1,0,4,1,1,36,2.6904761904761902,2666.98
12100.0,0.9917355371900827,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,61,0,0,2,5,4,53,-3.5041322314049586,2580.04
72993.0,0.9589001685093091,0.0,0.04109983149069089,0.0,0.0,0.0,0.0,0.0,47,1,0,2,4,4,16,5.410107818557944,687.82
17001.0,0.9999411799305923,0.0,5.88200694076819e-05,0.0,0.0,0.0,0.0,0.0,21,0,0,2,5,6,17,1.85283218634198,1964.13
56000.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,48,2,0,4,1,1,5,-3.1714285714285717,673.82
36001.0,0.9999722229938057,0.0,2.777700619427238e-05,0.0,0.0,0.0,0.0,0.0,24,0,0,6,5,6,40,6.772034110163607,1177.44
60800.0,0.0,0.0,0.0,0.0,0.0,0.17763157894736842,0.0,0.8223684210526315,60,2,0,5,1,1,9,5.64041906049341,3039.28
303112.0,0.31341550318034256,0.0,0.0005014648050885481,0.0,0.0,0.0,0.0,0.6860830320145689,49,2,0,4,1,1,36,15.720389922642694,2579.16
66620.0,0.6754728309816872,0.0,0.0,0.0,0.0,0.0,0.0,0.3245271690183128,58,0,0,2,1,1,26,5.833974999590426,3904.21
44586.0,0.9868568608980397,0.0,0.013143139101960256,0.0,0.0,0.0,0.0,0.0,38,1,0,2,5,6,42,7.778226349078186,4070.32
27000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0,0,2,1,1,37,0.0,2488.18
91082.0,0.0,0.0,0.03294833227201862,0.03293735315430052,0.03293735315430052,0.38866076722074616,0.010979117718100173,0.18006850969456095,69,0,0,2,1,1,5,6.632576702419556,829.05
18768.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,5,5,6,6,2.621483375959079,2584.68
19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,31,0.0,832.63
43286.0,0.0,0.0,4.620431548306612e-05,0.0,0.0,0.5841149563369219,0.0,0.0,67,0,0,1,5,4,53,2.4587014982712256,4804.05
51837.0,0.0,0.0,0.011208210351679302,0.02411404980998129,0.0,0.0,0.9645619923992514,0.00011574743908791018,43,0,0,2,1,1,24,4.448559908945348,3401.12
40449.0,0.8405646616727237,0.0,0.0,0.0,0.0,0.0,0.0,0.15943533832727633,29,2,0,5,1,1,31,-16.645652550124847,1299.19
53707.0,0.0,0.0,0.01712998305621241,0.0,0.0,0.818869048727354,0.0,0.0,85,0,0,1,5,5,6,0.0,3532.37
72011.0,0.2777353459888073,0.0,0.0,0.0,0.0,0.0,0.0,0.7222646540111928,39,2,1,4,1,1,49,0.2838610783882368,1070.88
204875.0,0.5369127516778524,0.0,0.008541793776693106,0.0014643075045759609,0.0,0.0,0.0,0.4530811470408786,30,0,0,2,1,1,48,14.434655277608297,4892.28
129000.0,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,28,0,0,2,1,1,22,10.00077519379845,1753.38
30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71,0,0,2,1,1,53,0.2666666666666666,3654.24
240157.0,0.3955745616409266,0.0,0.005837847741269253,0.004388795662837227,0.0,0.0,0.0,0.594198794954967,33,2,2,4,1,1,48,13.524283832389733,3185.54
36586.0,0.0,0.0,0.22571475427759252,0.05269775323894386,0.7215874924834637,0.0,0.0,0.0,78,0,0,2,1,1,6,1.4923741321817088,1932.13
33200.0,0.9939759036144579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,1,5,6,41,6.296969696969697,2840.48
311000.0,0.2347266881028939,0.0,0.0,0.0,0.0,0.0,0.0,0.7652733118971061,33,1,0,5,1,1,36,16.29581993569132,2734.6
49452.0,0.9989889185472781,0.0,0.0010110814527218312,0.0,0.0,0.0,0.0,0.0,57,0,0,1,5,4,36,8.19380409285772,2777.17
87749.0,0.1139614126656714,0.0,0.051385200970951235,0.03418842379970142,0.0569807063328357,0.22837867098200548,0.0,0.5151055852488348,61,1,0,3,1,1,6,1.6724108706706593,2193.18
107501.0,0.9302239048939079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,1,5,4,48,14.260857391426086,3296.18
55000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,2,5,6,12,8.578181818181818,2553.7
500000.0,0.8,0.0,0.199998,0.0,0.0,0.0,2e-06,0.0,61,0,0,1,5,6,6,27.9936,2504.11
75001.0,0.9599872001706644,0.0,0.04001279982933561,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,6,11.171851041986107,4957.82
178060.0,0.5335280242614849,0.0,0.00011232168931820734,0.0,0.0,0.0,0.0,0.4663596540491969,50,0,0,2,1,1,13,12.500579508576726,2833.07
31751.0,0.9999685049289786,0.0,3.149507102138515e-05,0.0,0.0,0.0,0.0,0.0,30,1,1,2,4,6,29,-11.530345500929103,2888.98
24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,2,5,6,39,4.229166666666666,3117.24
30101.0,0.99664462974652,0.0,0.003355370253479951,0.0,0.0,0.0,0.0,0.0,32,0,0,1,5,6,2,5.573580137290393,447.28
121302.0,0.9810225717630378,0.0,0.01897742823696229,0.0,0.0,0.0,0.0,0.0,51,2,0,3,5,4,11,15.818370678142156,604.31
152750.0,0.0,0.0,0.006225859247135843,0.0,0.2828150572831424,0.17007528641571196,0.0,0.3007790507364975,78,0,0,2,1,1,37,10.972326614280831,1958.93
46500.0,0.967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,34,1,0,3,5,6,34,7.952688172043011,2134.69
3000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,5,5,6,42,0.0,5031.21
266642.0,0.4500416288506687,0.0,0.002812760180316679,0.0,0.0,0.0,0.0,0.5471456109690146,49,2,0,4,1,1,6,15.05614269319912,2494.92
35252.0,0.0,0.0,2.836718484057642e-05,0.0,0.0,0.0,0.0,0.8581357086122773,35,2,1,6,1,1,48,-30.92357530080656,2079.41
81040.0,0.8637709772951628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,2,5,4,34,12.449407699901284,4971.36
99002.0,0.5757661461384619,0.42423385386153817,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,5,5,6,48,12.15286093611704,3835.77
80280.0,0.18684603886397608,0.0,0.0,0.0,0.0,0.0,0.0,0.8131539611360239,80,0,0,7,1,1,17,-37.3,2082.75
45025.0,0.0,0.0,0.004997223764575236,0.0555247084952804,0.046640755136035536,0.6662965019433648,0.0,0.0,85,0,0,1,5,5,55,1.049150416239024,3560.59
5312.0,0.5647590361445783,0.0,0.0,0.18825301204819278,0.0,0.0,0.0,0.0,32,0,0,3,5,6,2,-5.75,378.18
86200.0,0.6380510440835266,0.0,0.0,0.0,0.0,0.0,0.0,0.3619489559164733,44,1,0,3,1,1,6,6.800000000000001,1987.14
248637.0,0.0,0.20109637744985662,0.05886090967957303,0.0,0.0,0.0,4.021927548997132e-06,0.7400386909430213,44,4,0,6,1,1,37,11.519047045600514,2000.95
80500.0,0.4409937888198758,0.0,0.0,0.0,0.0,0.0,0.0,0.5590062111801242,59,0,0,2,1,1,22,7.324223602484473,1000.09
152512.0,0.5835606378514477,0.0,6.556861099454469e-05,0.0,0.0,0.0,0.0,0.4163737935375577,39,4,1,6,1,1,17,3.6540705320591074,2824.99
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,3,5,6,48,3.075,2381.25
14423.0,0.0,0.8321431047632254,6.933370311308327e-05,0.0013866740622616653,0.0,0.0,0.0,0.0,62,0,0,1,5,4,50,-4.429530201342282,376.42
50285.0,0.37474395943124195,0.0,0.0004971661529283086,0.0,0.0,0.0,0.0,0.0,59,0,0,1,5,6,30,8.25693546783335,563.84
80527.0,0.9934556111614737,0.0,0.004967278055807369,0.0015771107827188397,0.0,0.0,0.0,0.0,36,1,1,3,1,1,55,4.823226992188955,5771.48
74200.0,0.8490566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,1,3,4,6,31,2.822102425876011,1203.87
179480.0,0.7443726320481391,0.0,0.0033429908624916425,0.05571651437486071,0.0,0.19322487185201695,0.0,0.0,72,0,0,1,5,4,46,17.37551584838685,672.12
135000.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,32,0,0,1,5,6,6,16.648888888888887,3364.28
414352.0,0.5792176700003862,0.0,0.0006033517395837355,0.00024134069583349422,0.0,0.0,0.0,0.4199376375641966,68,0,0,2,1,1,11,18.635153943087136,404.46
585020.0,0.2256333116816519,0.0,0.08709103962257701,0.08546716351577724,0.0,0.0,0.0,0.6018084851799939,60,0,0,2,1,1,48,20.0,4927.19
55000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,0,2,4,6,22,3.2545454545454544,1085.26
23501.0,0.1191438662184588,0.0,4.255138079230671e-05,0.0,0.0,0.0,0.0,0.0,23,0,0,2,5,6,51,0.0,5163.7
178068.0,0.4998090617067637,0.0,0.003178560999168857,0.005615832154008581,0.0,0.0,0.0,0.49139654514005887,44,2,1,4,1,1,48,10.190066900004432,2520.59
40021.0,0.9994752754803728,0.0,0.0005247245196271957,0.0,0.0,0.0,0.0,0.0,27,0,0,4,5,6,42,5.70950251118163,5248.5
25386.0,0.0,0.9847947687701883,0.015205231229811707,0.0,0.0,0.0,0.0,0.0,67,0,0,1,5,4,32,2.684165961049958,2145.96
108703.0,0.4967664185901033,0.0,0.01841715500032198,0.0,0.0,0.0,0.0,0.48481642640957473,47,1,0,3,1,1,48,7.91531125240278,2659.18
75950.0,0.0,0.0,0.0,0.0,0.0,0.31298222514812374,0.0,0.6843844634628045,70,0,0,2,1,1,5,0.0,616.37
9501.0,0.9998947479212714,0.0,0.00010525207872855489,0.0,0.0,0.0,0.0,0.0,20,0,0,4,5,6,12,0.0,4359.56
191165.0,0.653885386969372,0.0,0.0034002040122407345,0.0,0.0,0.0,0.0,0.34271440901838723,50,2,0,4,1,1,13,12.594878769649256,2438.73
50500.0,0.9900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,36,0,0,1,5,6,49,8.273267326732674,2506.18
228243.0,0.0,0.0,0.014099008512856911,0.0,0.0,0.12618130676515818,0.0,0.7545685957510198,66,1,0,4,1,1,48,2.2707247690255015,4657.12
40011.0,0.9997250756042089,0.0,0.00027492439579115746,0.0,0.0,0.0,0.0,0.0,56,0,0,3,5,6,6,7.295493739221715,5013.2
362752.0,0.5513408609738885,0.0,0.02798054869442484,0.0,0.0,0.0,0.0,0.42067859033168664,57,0,0,2,1,1,49,18.528360973888496,1826.73
90040.0,0.005553087516659262,0.0,0.0,0.5553087516659263,0.0,0.2598844957796535,0.0,0.0,66,0,0,1,5,5,26,7.176701721946147,3974.92
333356.0,0.4634684841430783,0.0,0.0015178967830187548,0.0,0.0,0.0,0.0,0.5200146390045477,53,3,0,5,1,1,6,16.363807432962208,1846.3
72200.0,0.9002770083102493,0.0,0.0,0.0,0.0,0.0,0.0,0.0997229916897507,48,1,0,5,1,1,34,4.016620498614958,1969.3
60820.0,0.9865175928970733,0.0,0.010194015126603092,0.003288391976323578,0.0,0.0,0.0,0.0,62,0,0,1,5,6,35,9.251890825386386,701.28
49256.0,0.0,0.0,0.22575929835959072,0.0,0.0,0.7742407016404093,0.0,0.0,79,1,0,3,4,5,5,0.0,571.88
81652.0,0.006123548718953608,0.8572968206535051,0.018370646156860824,0.0,0.0,0.11820898447068044,0.0,0.0,62,0,0,1,5,4,37,7.766512975192335,2500.96
39880.0,0.0,0.0,2.5075225677031092e-05,0.0,0.0,0.5611584754262788,0.0,0.0,70,0,0,1,5,3,48,1.8866949240153,1971.79
