unit_inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,spouse_income_share,age,nchild,nchlt5,famsize,filing_status,marst,statefip
28000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,2,4,3,39
136350.0,0.0,0.9167583425009168,0.0025669233590025,0.0,0.0,0.0,0.0806747341400806,0.0,44,1,0,2,4,6,42
105314.0,0.432990865412006,0.0,0.0001424312057276,0.0,0.0,0.0,0.0,0.5668667033822664,51,1,0,4,1,1,53
54065.0,0.99879774345695,0.0,0.00120225654305,0.0,0.0,0.0,0.0,0.0,29,0,0,5,5,6,48
183376.0,0.0,0.2181310531367245,0.0,0.0,0.0,0.0,0.0,0.7818689468632755,52,0,0,2,1,1,27
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,5,0,8,4,4,13
40979.0,0.6588740574440567,0.0,0.0,0.0,0.0,0.3411259425559433,0.0,0.0,65,0,0,1,5,6,28
43500.0,0.9195402298850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,0,2,4,6,5
106000.0,0.8018867924528302,0.0,0.1981132075471698,0.0,0.0,0.0,0.0,0.0,37,0,0,2,5,6,47
12268.0,0.32605151613955,0.0,0.0,0.0,0.0,0.6739484838604499,0.0,0.0,73,1,0,3,4,5,16
84000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0,3,5,6,54
69110.0,0.2025756041093908,0.0,0.0073795398639849,0.0,0.0,0.3993633338156562,0.0,0.3038634061640862,77,1,0,4,1,1,25
250413.0,0.0,0.0,0.0399819498188991,0.1597361159364729,0.0,0.0,0.0,0.4887965081685056,64,0,0,2,1,1,27
138204.0,0.7235680588116118,0.0,0.0181036728314665,0.0,0.0,0.0,0.0,0.2583282683569216,52,1,0,3,1,1,15
29090.0,0.9969061533172912,0.0,0.003437607425232,0.0,0.0,0.0,0.0,0.0,34,0,0,2,5,6,27
101816.0,0.5303685078965977,0.0,1.9643278070244363e-05,0.0,0.0,0.0,0.0,0.4696118488253319,29,1,1,8,1,1,26
70300.0,0.9957325746799432,0.0,0.0042674253200568,0.0,0.0,0.0,0.0,0.0,38,1,1,3,4,4,39
113350.0,0.6528451698279665,0.0,0.0006969563299514,0.0,0.0,0.0,0.0,0.346457873842082,39,2,0,4,1,1,38
120525.0,0.522713130056005,0.0,0.002655050819332,0.0,0.0,0.0,0.0,0.4746318191246629,56,0,0,2,1,1,40
119368.0,0.2094363648549025,0.0,0.0,0.0,0.0,0.3194826084042624,0.0,0.4710810267408351,80,0,0,2,1,1,25
46387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,1,5,6,29
81351.0,0.9907683986675024,0.0,0.0092316013324974,0.0,0.0,0.0,0.0,0.0,49,1,0,2,5,4,6
166220.0,0.9806280832631452,0.0,0.0182288533269161,0.0011430634099386,0.0,0.0,0.0,0.0,41,1,1,2,4,6,51
29532.0,0.9752133279154817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3,2,4,4,6,54
214510.0,0.4661787329262039,0.0,0.2016456109272295,0.009323574658524,0.0,0.0,0.0,0.3228520814880425,54,0,0,2,1,1,30
103136.0,0.2617902575240459,0.0,0.0013089512876202,0.0,0.0,0.0,0.0,0.7369007911883338,31,2,2,4,1,1,26
148420.0,0.7411400080851637,0.0,0.0547096078695593,0.0020212909311413,0.0,0.0,0.2021290931141355,0.0,51,0,0,1,5,6,47
68562.0,0.0,0.0,0.0029462384411189,0.0,0.0,0.3552988535923689,0.0,0.0,72,0,0,1,5,6,48
45276.0,0.0,0.0,0.0166313278558176,0.0662602703419029,0.1546072974644403,0.0733942927820478,0.0,0.0,80,0,0,1,5,6,51
222594.0,0.4492484074143957,0.0,0.0060289136275011,0.0,0.0,0.0,0.0898496814828791,0.454872997475224,55,0,0,2,1,1,23
39158.0,0.0,0.0,0.0383318862046069,0.0,0.1021502630369273,0.6021758006026866,0.0,0.2573420501557791,70,0,0,2,1,1,40
712938.0,0.7013232567207808,0.0,0.1466074188779389,0.0105198488508117,0.0,0.0534240004039621,0.0168317581612987,0.0712937169852076,70,0,0,2,1,1,25
43132.0,0.9042010572196976,0.0,0.0308819438004266,0.0,0.0,0.0,0.0,0.0649169989798757,61,0,0,2,1,1,40
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,4,1,1,6
46570.0,0.0,0.0,0.03442130126691,0.0010736525660296,0.6699592012024909,0.1030706463388447,0.0,0.0951041442989048,72,0,0,2,1,1,55
252607.0,0.0,0.0,0.0006056839279988,3.958718483652472e-06,0.0,0.0,0.0,0.9993903573535176,44,2,0,4,1,1,17
70000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,2,5,6,27
60002.0,0.9999666677777408,0.0,3.333222225925803e-05,0.0,0.0,0.0,0.0,0.0,49,0,0,3,5,6,12
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,3,5,4,35
41353.0,0.9672816966120958,0.0,7.254612724590719e-05,0.0,0.0,0.0,0.0,0.0326457572606582,38,4,1,6,1,1,12
24600.0,0.975609756097561,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,27,0,0,1,5,6,37
118502.0,0.1518961705287674,0.0,0.0884035712477426,8.43867614048708e-06,0.0,0.0,0.0,0.7596918195473494,39,1,0,3,1,1,30
52580.0,0.0950931913275009,0.0,1.901863826550019e-05,0.0,0.0,0.5853746671738304,0.0,0.0,80,0,0,1,5,5,22
55160.0,0.5438723712835388,0.0,0.0,0.0,0.0,0.3110949963741842,0.0,0.0,67,0,0,2,5,4,37
17000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1,0,2,5,5,40
24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,1,5,4,18
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,4,5,6,25
46989.0,0.0,0.0,0.025537891847028,0.0,0.0,0.0,0.0,0.5275490008299815,75,0,0,2,1,1,50
54800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0,0,2,5,4,12
33344.0,0.0,0.0,0.0019193857965451,0.4798464491362764,0.0,0.5182341650671785,0.0,0.0,80,0,0,1,5,5,20
112642.0,0.4438841639885655,0.0,0.0234370838585962,0.0,0.0,0.0,0.0,0.5326787521528382,57,1,0,3,1,1,15
46100.0,0.9978308026030368,0.0,0.0021691973969631,0.0,0.0,0.0,0.0,0.0,27,0,0,4,5,6,36
78600.0,0.979643765903308,0.0,0.0139949109414758,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,48
114708.0,0.4184538131603724,0.0,0.012649510060327,0.0,0.0,0.0,8.717787774174425e-06,0.4786065488021759,46,4,0,6,1,1,5
38010.0,0.9997369113391212,0.0,0.0002630886608787,0.0,0.0,0.0,0.0,0.0,47,0,0,1,5,2,36
60001.0,0.9999833336111064,0.0,1.666638889351844e-05,0.0,0.0,0.0,0.0,0.0,45,0,0,1,5,3,4
74000.0,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,52,3,1,5,1,1,26
101505.0,0.9851731441800896,0.0,0.0148268558199103,0.0,0.0,0.0,0.0,0.0,37,0,0,2,5,6,12
20100.0,0.3432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1,0,2,4,4,51
162420.0,0.0,0.3694126339120798,0.0043713828346262,0.0,0.0,0.0,0.0,0.626215983253294,45,2,0,4,1,1,48
254820.0,0.9418412997409936,0.0,0.0385370065144023,0.019621693744604,0.0,0.0,0.0,0.0,28,0,0,1,5,6,25
31000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,4,5,6,11
106379.0,0.8460316415833952,0.0,0.0,0.0,0.0,0.1539683584166047,0.0,0.0,70,0,0,1,5,5,16
139433.0,0.3442513608686609,0.0,0.0030695746344122,0.0,0.0,0.0,0.0,0.6526790644969268,30,2,1,4,1,1,20
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,4,4,6,32
74220.0,0.8757747237941256,0.0,0.0528159525734303,0.0188628402047965,0.0,0.0,0.0,0.0,35,1,0,4,4,4,6
123002.0,0.0,0.0,0.0487959545373246,0.1382091348108161,0.8129949106518594,0.0,0.0,0.0,67,0,0,1,5,2,9
180590.0,0.9967329309485576,0.0,0.0004983664654742,0.0027687025859682,0.0,0.0,0.0,0.0,63,2,0,4,1,1,54
104940.0,0.0,0.0,0.0019630264913283,0.0,0.0,0.3495330665141986,0.0,0.1910996760053364,73,0,0,2,1,1,47
91025.0,0.6481735786871738,0.0,0.0002746498214776,0.0,0.0,0.0,0.0,0.0,48,3,0,5,4,4,25
44724.0,0.0,0.0,0.006707807888382,0.0,0.0,0.268312315535283,0.0,0.0,85,1,0,2,5,5,26
415116.0,0.0,0.0,0.0313213655941953,0.0578151649177579,0.0,0.0,0.0,0.8954147756289809,66,0,0,2,1,1,47
73769.0,0.0,0.0,0.0010437988857108,0.0,0.0,0.316067724925104,0.0,0.0,85,0,0,1,5,5,15
35186.0,0.0,0.0,0.0570397317114761,0.0,0.2046268402205422,0.7383334280679816,0.0,0.0,71,0,0,1,5,4,48
285415.0,0.5255505141635863,0.0,7.007340188847818e-05,0.0,0.0,0.0,0.0,0.4743794124345251,65,0,0,2,1,1,6
701975.0,0.7122760782079134,0.0,0.0619680188040884,0.0,0.0740767121336229,0.061932405000178,0.0299155952847323,0.0598311905694647,77,0,0,2,1,1,51
111965.0,0.0,0.652882597240209,0.0005358817487607,0.0,0.0,0.0,0.0,0.3465815210110302,42,2,1,4,1,1,12
60005.0,0.9999166736105324,0.0,8.332638946754438e-05,0.0,0.0,0.0,0.0,0.0,23,0,0,5,5,6,8
125520.0,0.9161886551943912,0.0,0.0798279158699808,0.0039834289356277,0.0,0.0,0.0,0.0,33,2,1,4,4,6,9
155310.0,0.837035606206941,0.0,0.1243319811988925,0.0386324125941665,0.0,0.0,0.0,0.0,39,0,0,1,5,6,48
11005.0,0.9995456610631532,0.0,0.0004543389368468,0.0,0.0,0.0,0.0,0.0,59,0,0,4,5,4,56
32661.0,0.0,0.0,3.0617556106671565e-05,0.0,0.0,0.7961789289978873,0.1714583141973607,0.0,70,0,0,1,5,4,48
238032.0,0.168044632654433,0.0,0.0126075485648988,0.0,0.0,0.0,0.0,0.8193478187806681,56,0,0,2,1,1,19
84650.0,0.0,0.0182398109864146,0.0047489663319551,0.0,0.0708800945067926,0.1209214412285883,0.0,0.0,78,0,0,1,5,5,4
182010.0,0.5494203615185979,0.0,0.0008845667820449,0.0549420361518597,0.0,0.0,0.0,0.3947530355474974,60,0,0,2,1,1,39
104216.0,0.0,0.0,0.0239886389805788,0.0,0.0,0.2705918477009288,0.0,0.532701312658325,76,0,0,2,1,1,37
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,2,5,6,22
28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,2,0,3,5,6,17
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,2,5,5,35
125210.0,0.9983228176663206,0.0,0.0008785240795463,0.000798658254133,0.0,0.0,0.0,0.0,24,0,0,1,5,6,41
34001.0,0.8823269903826358,0.0,0.1176730096173642,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,5
189556.0,0.9759648863660344,0.0,0.0240351136339656,0.0,0.0,0.0,0.0,0.0,56,0,0,1,5,6,51
141320.0,0.9623549391452024,0.0,0.0376450608547976,0.0,0.0,0.0,0.0,0.0,25,0,0,2,5,6,11
93324.0,0.9858128670009858,0.0,0.0141871329990141,0.0,0.0,0.0,0.0,0.0,28,0,0,2,5,6,6
70000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,4,5,6,17
154924.0,0.0897214117890062,0.0,0.65273295293176,0.0,0.0,0.1394232010534197,0.0,0.0,66,0,0,1,5,6,19
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,0,5,5,6,34
26000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,7,5,6,34
68990.0,0.9276706769096972,-1.4494854326714016e-05,1.4494854326714016e-05,0.07247427163357,0.0,0.0,0.0,0.0,32,0,0,2,5,6,19
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,2,5,6,13
72247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60,2,0,6,1,1,38
136693.0,0.109734953508958,0.0,0.0200010241928994,0.0001097349535089,0.0,0.0,0.0,0.8697153475305978,63,0,0,2,1,1,51
180430.0,0.5542315579449094,0.0,0.0007759241811228,0.0006096547137394,0.0,0.0,0.0,0.4443828631602283,58,0,0,2,1,1,26
82000.0,0.6341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,1,5,6,37
67398.0,0.0,0.0,0.0029674471052553,1.4837235526276744e-05,0.0,0.3382889699991098,0.0,0.0,67,1,0,3,5,5,34
98206.0,0.2464207889538317,0.0,0.0611266114086715,0.0,0.0,0.0,0.0,0.6924525996374967,41,2,0,4,1,1,56
203771.0,0.2944481795741298,0.0,0.0142071246644517,0.0736120448935324,0.0,0.0353337815488955,0.0,0.5823988693189904,66,0,0,2,1,1,9
32388.0,0.0,0.0,0.0,0.0,0.0,0.842534271952575,0.0,0.0,85,1,0,2,5,5,10
60001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27,2,2,4,1,1,45
5000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,32
50101.0,0.0,0.997984072174208,0.0020159278257919,0.0,0.0,0.0,0.0,0.0,47,0,0,5,5,2,6
1150444.0,0.0,0.0,6.606145105715707e-05,0.0,0.0,0.0362364443640889,0.8692287499435001,0.0809087621822531,49,0,0,2,1,1,20
55680.0,0.9877873563218392,0.0,0.0014367816091954,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,27
50107.0,0.0,0.0,0.0,0.0,0.0,0.0371205619973257,0.0,0.9628794380026744,73,0,0,2,1,1,11
321295.0,0.3423644936895999,0.0,0.0,0.0,0.0,0.0,0.0,0.6576355063104001,48,2,0,7,1,1,18
91620.0,0.8526413446845666,0.0,0.003285308884523,0.0,0.0,0.0,0.0,0.0,51,3,0,4,4,4,44
238063.0,0.1680227502803879,0.0,0.0002604352629346,4.2005687570096995e-06,0.0,0.0,0.0,0.7687040825327749,64,0,0,2,1,1,55
80001.0,0.999987500156248,0.0,1.24998437519531e-05,0.0,0.0,0.0,0.0,0.0,37,0,0,1,5,6,4
10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,4,5,4,33
98539.0,0.5074133084362537,0.0,0.0011264575447284,0.0,0.0,0.0,0.0,0.4914602340190178,34,2,1,4,1,1,55
74111.0,0.0,0.0,0.0531500047226457,0.0,0.0,0.3238385664746124,0.0,0.5960248815965241,74,0,0,2,1,1,33
95478.0,0.0,0.0,2.094723391776116e-05,0.0,0.0,0.2546345755043047,0.0,0.2272460671568319,78,1,0,3,1,1,36
62002.0,0.0,0.4032127995871101,3.225702396696881e-05,0.0,0.0,0.3709557756201412,0.0,0.2257991677687816,72,0,0,2,1,1,42
100139.0,0.9986019432988148,0.0,0.0013980567011853,0.0,0.0,0.0,0.0,0.0,53,1,0,3,4,4,45
27024.0,0.9991119005328596,0.0,0.0008880994671403,0.0,0.0,0.0,0.0,0.0,28,0,0,1,5,6,47
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,2,5,6,35
6000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,3,5,6,34
56300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1,0,3,5,4,37
80002.0,0.9999750006249843,0.0,2.499937501562461e-05,0.0,0.0,0.0,0.0,0.0,52,0,0,1,5,6,5
4000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,48
138001.0,0.5652132955558293,0.0,7.246324301997812e-06,0.0,0.0,0.0,0.0,0.4347794581198687,49,0,0,2,1,1,35
12010.0,0.9991673605328892,0.0,0.0008326394671107,0.0,0.0,0.0,0.0,0.0,21,0,0,6,5,6,15
308300.0,0.5189750243269543,0.0,0.0022705157314304,0.0,0.0,0.0,0.0,0.2841388258190074,47,0,0,2,1,1,15
80106.0,0.998676753301875,0.0,0.0013232466981249,0.0,0.0,0.0,0.0,0.0,29,1,1,3,5,6,12
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,1,5,3,6
133016.0,0.5262524809045528,0.0,5.262524809045528e-05,0.0,0.0,0.0,0.0,0.4736948938473567,32,0,0,2,1,1,6
22000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0,3,5,6,28
27700.0,0.0649819494584837,0.0,0.0,0.0,0.0,0.0,0.0,0.9350180505415162,40,0,0,3,1,1,48
24002.0,0.9999166736105324,0.0,8.332638946754438e-05,0.0,0.0,0.0,0.0,0.0,67,1,0,2,4,4,15
100011.0,0.0,0.0,4.999450060493346e-05,0.0,0.0,0.0,0.0,0.9999500054993952,63,0,0,2,1,1,26
99000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,4,5,4,42
60006.0,0.0,0.0,9.999000099990002e-05,0.0,0.0,0.0,0.0,0.0,55,0,0,5,5,6,50
802000.0,0.9975062344139652,0.0,0.0024937655860349,0.0,0.0,0.0,0.0,0.0,49,0,0,1,5,6,4
100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1,3,1,1,12
41781.0,0.0,0.0,0.001077044589646,0.0,0.0,0.4296450539719011,0.0,0.2533448218089562,64,0,0,2,1,1,19
120050.0,0.9995835068721366,0.0,0.0004164931278633,0.0,0.0,0.0,0.0,0.0,29,0,0,2,1,1,6
57500.0,0.991304347826087,0.0,0.008695652173913,0.0,0.0,0.0,0.0,0.0,42,0,0,2,5,4,20
251141.0,0.5574557718572435,0.0,0.002154168375534,0.0,0.0,0.0,0.0,0.4403900597672224,37,2,1,4,1,1,53
58673.0,0.0,0.0,0.0067151841562558,0.0,0.8521807304893222,0.0,0.0,0.0,72,0,0,1,5,6,4
188024.0,0.8296813172786452,5.318469982555419e-06,0.0107220354848317,0.0,0.0,0.0,0.0,0.1595860102965579,55,0,0,6,1,1,49
76503.0,0.0,0.0,0.1575101630001437,0.0,0.0,0.2150503901807772,0.0,0.627439446819079,67,1,0,5,1,1,34
110052.0,0.9995274960927562,0.0,0.0004725039072438,0.0,0.0,0.0,0.0,0.0,65,0,0,1,5,6,42
48100.0,0.997920997920998,0.0,0.002079002079002,0.0,0.0,0.0,0.0,0.0,69,0,0,1,5,5,22
68000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,2,5,6,48
72000.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,25,1,1,3,1,1,49
30979.0,0.3550792472319958,0.0,0.0,0.0,0.0,0.6449207527680041,0.0,0.0,69,0,0,1,5,5,1
6319.0,0.0,0.0,0.3220446273144485,0.0,0.0,0.0,0.0,0.0,46,0,0,1,5,2,37
225003.0,0.6666577778962948,0.0,0.0044577183415332,0.0,0.0,0.0,0.0,0.0,39,2,0,3,4,4,6
150899.0,0.3744226270551826,0.2982127118138623,0.0079192042359458,0.0,0.0,0.0,0.0006626949151419,0.0802125925287775,46,2,0,4,1,1,4
50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30,1,1,3,1,1,6
19459.0,0.9250218407934632,0.0,0.0007194614317282,0.0,0.0,0.0742586977748085,0.0,0.0,64,0,0,1,5,6,53
215761.0,0.6952136855131372,0.0,0.0034807031854691,0.0,0.0,0.0,0.0,0.3013056113013936,44,1,0,3,1,1,48
155900.0,0.3848620910840282,0.0,0.003636946760744,0.0,0.0,0.0,0.0,0.6115009621552278,67,0,0,2,1,1,40
32005.0,0.937353538509608,0.0,0.0001562255897516,0.0,0.0,0.0624902359006405,0.0,0.0,68,0,0,1,5,5,37
78003.0,0.9358614412266196,0.0,3.846005922849121e-05,0.0,0.064100098714152,0.0,0.0,0.0,60,0,0,1,5,4,38
218000.0,0.0,0.0,0.0,0.0,0.0,0.0825688073394495,0.0,0.9174311926605504,59,0,0,2,1,1,5
23862.0,0.9219679825664236,0.0,0.0486966725337356,0.0293353448998407,0.0,0.0,0.0,0.0,45,1,1,3,5,4,17
5010.0,0.0898203592814371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,4,5,6,4
83866.0,0.0,0.0,5.961891588963346e-05,0.0,0.0,0.0,0.0,0.9980802709083538,50,0,0,3,1,1,18
123585.0,0.0,0.0,4.045798438321803e-05,0.0,0.0,0.3236638750657442,0.0145648743779584,0.5160820487923292,80,0,0,2,1,1,50
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,2,5,6,32
166121.0,0.4273993053256361,0.0,0.0005598328928913,0.0,0.0,0.0,0.0,0.5720408617814725,37,2,0,4,1,1,25
75000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,2,0,4,1,1,12
61260.0,0.9794319294809012,0.0163238654913483,0.0042442050277505,0.0,0.0,0.0,0.0,0.0,23,0,0,2,5,6,16
61771.0,0.0,0.0,0.0002428323970795,0.0,0.0,0.2544883521393534,0.0,0.745268815463567,67,0,0,2,1,1,33
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0,1,5,5,6
201700.0,0.5602379771938523,0.0,0.0123946455131383,0.0,0.0,0.0,0.0,0.4273673772930094,49,1,0,3,1,1,29
11564.0,0.0086475268073331,0.0,0.0008647526807333,0.0,0.0,0.9904877205119336,0.0,0.0,46,0,0,1,5,3,41
80000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,2,5,6,38
15500.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,33
56682.0,0.4279665502275854,0.0,0.0,0.0,0.0,0.0,0.0,0.5720334497724145,47,0,0,2,1,1,38
138493.0,0.4837789635577249,0.0,0.0004043525665557,0.0,0.0,0.1906233528048349,0.0,0.3251933310708844,71,1,0,3,1,1,22
70522.0,0.0,0.0,0.000283599444145,0.0,0.0,0.187175633135759,0.2835994441450895,0.5289413232750064,70,0,0,2,1,1,30
185300.0,0.190501888828926,0.0,0.0,0.0,0.0,0.0,0.0,0.809498111171074,50,2,0,4,1,1,32
136296.0,0.4863092093678464,0.0,0.0019149498151082,0.0,0.0,0.0,0.0,0.5117758408170453,62,0,0,2,1,1,30
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,2,5,6,40
55000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,0,4,4,6,26
30905.0,0.0,0.0,0.0040446529687752,0.0,0.0,0.8406083158065037,3.235722375020223e-05,0.0,75,0,0,2,5,4,12
225080.0,0.7019726319530833,0.0,0.0001332859427759,0.0,0.0,0.0,0.0,0.2978940821041407,53,1,0,3,1,1,51
64059.0,0.9990789740707784,0.0,0.0009210259292214,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,28
13820.0,0.9985528219971056,0.0,0.0014471780028943,0.0,0.0,0.0,0.0,0.0,51,1,0,4,5,4,25
38000.0,0.9210526315789472,0.0,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,26,0,0,5,5,6,48
120000.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,32,0,0,1,5,6,44
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,2,0,5,1,1,4
20411.0,0.4703346234873352,0.0,0.0,0.0,0.0,0.5296653765126648,0.0,0.0,63,0,0,1,5,4,33
63910.0,0.9857612267250822,0.0,0.0032858707557502,0.0109529025191675,0.0,0.0,0.0,0.0,50,1,0,2,5,2,34
81957.0,0.0,0.0,0.0006100760154715,0.0,0.0,0.2635528386837,0.0,0.7358370853008285,73,0,0,2,1,1,1
387335.0,0.1936308363561258,0.0,0.0548982147236888,0.0193630836356125,0.1549046690849006,0.090361056966192,0.0,0.1253979113687118,80,0,0,2,1,1,46
19300.0,0.3730569948186528,0.0,0.0,0.0,0.0,0.6269430051813472,0.0,0.0,65,0,0,1,5,5,48
25842.0,0.9999226066093956,0.0,7.739339060444238e-05,0.0,0.0,0.0,0.0,0.0,29,0,0,2,5,6,25
20050.0,0.9975062344139652,0.0,0.0024937655860349,0.0,0.0,0.0,0.0,0.0,43,1,0,4,4,6,37
13417.0,0.8434821495118133,0.0,0.1565178504881866,0.0,0.0,0.0,0.0,0.0,27,0,0,3,5,2,26
135778.0,0.4603102122582451,0.0,0.0005744671448982,0.0,0.0,0.0,0.0,0.5391153205968566,44,2,0,4,1,1,50
85011.0,0.999870604980532,0.0,0.000129395019468,0.0,0.0,0.0,0.0,0.0,42,1,1,2,4,6,27
141023.0,0.1063656283017663,0.0,0.0,0.0,0.0,0.0,0.0,0.8936343716982337,41,3,0,5,1,1,4
250076.0,0.999696092387914,0.0,0.0003039076120859,0.0,0.0,0.0,0.0,0.0,62,0,0,2,1,1,48
54725.0,0.9867519415258108,0.0,0.0132480584741891,0.0,0.0,0.0,0.0,0.0,39,4,0,5,4,4,20
10000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,0,3,4,3,28
5745.0,0.9956483899042646,0.0,0.0043516100957354,0.0,0.0,0.0,0.0,0.0,61,1,0,2,5,3,26
62751.0,0.0,0.0,4.780800305971219e-05,0.0,0.0,0.0678873643447913,0.0,0.0,75,0,0,5,5,5,54
30094.0,0.9968764537781618,0.0,0.0031235462218382,0.0,0.0,0.0,0.0,0.0,20,0,0,3,5,6,26
38001.0,0.9999736849030288,0.0,2.6315096971132334e-05,0.0,0.0,0.0,0.0,0.0,32,0,0,1,5,6,23
120000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,37,1,0,3,1,1,16
16000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,0,3,4,4,46
21103.0,0.0,0.0094773254987442,4.738662749372127e-05,0.0,0.0,0.5845140501350519,0.0,0.38150973795195,75,0,0,2,1,1,50
55000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,2,0,5,5,6,35
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,3,5,6,48
37000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,19
138170.0,0.3835854382282695,0.0,0.0012303683867699,0.0,0.0,0.0,0.0,0.6007092711876674,41,1,0,3,1,1,39
24001.0,0.9999583350693722,0.0,4.1664930627890504e-05,0.0,0.0,0.0,0.0,0.0,42,0,0,2,5,2,51
60800.0,0.8223684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.1776315789473684,63,0,0,2,1,1,13
243900.0,0.8610086100861009,0.0,0.1287412874128741,0.010250102501025,0.0,0.0,0.0,0.0,57,0,0,1,5,4,55
29000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,6,4,4,36
171769.0,0.4773853256408316,0.0,0.0037841519715431,0.0005821772263912,0.0,0.0,0.0,0.518248345161234,36,2,0,4,1,1,25
39000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,3,5,6,26
56666.0,0.5294179931528606,0.0,0.0052941799315286,0.0,0.0,0.0,0.0,0.4652878269156107,35,2,0,4,1,1,6
